GENE_NAME	PREDICTED_INDISPENSABILITY_SCORE
RHOF	0.659565406944242
RHOG	0.735991624488965
RHOH	0.891419636659503
RHOJ	0.934630137789773
RHOQ	0.590632510567255
RHOT1	0.419093528531198
RHOT2	0.94292149474545
RHOU	0.26219452739632
RHOV	0.286204681468148
RHOXF1	0.53917561279198
RHOXF2	4.64743666552731e-10
RHOXF2B	5.12960974598868e-11
RHPN1	0.794824367272839
RHPN2	0.538741332796538
RIBC1	0.434200717952093
RIBC2	0.0896860386602435
RIC3	0.275023571643979
RIC8A	0.768628725312324
RIC8B	0.655401337935434
RICH2	0.53917561279198
RICTOR	0.771749114791121
RIF1	0.929229701377537
RIIAD1	0.114371359811310
RILP	0.522557414768822
RILPL1	0.322833960309504
RILPL2	0.698690978912422
RIMBP2	0.73154422146861
RIMBP3	0.114371359811310
RIMBP3B	0.114371359811310
RIMBP3C	0.114371359811310
RIMKLA	0.164483517544605
RIMKLB	0.53917561279198
RIMS1	0.741368298497404
RIMS2	0.592321421823326
RIMS3	0.8122977820948
RIMS4	0.323253243739583
RIN1	0.908595926598426
RIN2	0.583913494934215
RIN3	0.959541875322957
RING1	0.958924570471777
RINL	0.388261189001751
RINT1	0.893955099408202
RIOK1	0.928966660240677
RIOK2	0.813004781010171
RIOK3	0.951543269276616
RIPK1	0.789483256540587
RIPK2	0.917892007873767
RIPK3	0.981546949123166
RIPK4	0.684285813416076
RIPK5	0.53917561279198
RIPPLY1	0.114371359811310
RIPPLY2	0.230912229909725
RIT1	0.44191621226643
RIT2	0.0281860814768147
RKHD2	0.53917561279198
RKHD3	0.53917561279198
RLBP1	0.501573486152841
RLF	0.941424758113362
RLIM	0.776532484242081
RLN1	0.128613280891301
RLN2	0.085148364262729
RLN3	0.563855864174404
RLTPR	0.327195682890432
RMI1	0.960483100330835
RMI2	0.114371359811310
RMND1	0.806791647403632
RMND5A	0.213367770340918
RMND5B	0.858498444203044
RMRP	0.913768776187086
RN7SK	0.53917561279198
RNASE1	0.635234400849547
RNASE10	0.0277020070435995
RNASE11	0.00707929950160863
RNASE12	0.0913445236811477
RNASE13	0.190750700157266
RNASE2	0.619230031112843
RNASE3	0.114371359811310
RNASE4	0.9825599263992
RNASE6	0.685965731249173
RNASE7	0.198429393139631
RNASE8	0.408846369730043
RNASE9	0.123317495265181
RNASEH1	0.151421109655699
RNASEH2A	0.8955115550282
RNASEH2B	0.27458681417287
RNASEH2C	0.909683042263422
RNASEK	0.562934381009555
RNASEL	0.255321573671344
RNASEN	0.9351201513341
RNASET2	0.217490065593489
RND1	0.84558948465719
RND2	0.903404741917064
RND3	0.676438079260236
RNF10	0.962544840222901
RNF103	0.882015352993
RNF103-CHMP3	0.114371359811310
RNF11	0.913796382038008
RNF111	0.955470993298035
RNF112	0.695176025074668
RNF113A	0.53917561279198
RNF113B	0.590213514756463
RNF114	0.800905186959344
RNF115	0.541806432902028
RNF12	0.53917561279198
RNF121	0.757480124312647
RNF122	0.945952036077367
RNF123	0.517909901413583
RNF125	0.449412629116079
RNF126	0.76837497145903
RNF128	0.56646126030976
RNF13	0.866233875056373
RNF130	0.840051254266686
RNF133	0.375439482598827
RNF135	0.83255974696479
RNF138	0.988335963082744
RNF139	0.843841139593956
RNF14	0.986530636747422
RNF141	0.561168724182901
RNF144A	0.789874025835138
RNF144B	0.878586675408605
RNF145	0.134030067241165
RNF146	0.53917561279198
RNF148	0.192204443693358
RNF149	0.457682382155708
RNF150	0.7638926164345
RNF151	0.0981427182585742
RNF152	0.906397307732626
RNF157	0.63421821931525
RNF160	0.906582487734548
RNF165	0.800905186959344
RNF166	0.94310335954215
RNF167	0.931071857607612
RNF168	0.938189783979496
RNF169	0.133825777709007
RNF17	0.557527965574783
RNF170	0.731196952393116
RNF175	0.0258526057014426
RNF180	0.626028366782275
RNF181	0.200166755083098
RNF182	0.837923588113137
RNF183	0.421272204709833
RNF185	0.868043534588162
RNF186	0.760129052245858
RNF187	0.57110339191087
RNF19	0.53917561279198
RNF19A	0.914116877256491
RNF19B	0.73248810532959
RNF2	0.973294904543727
RNF20	0.911829645304805
RNF207	0.216580111939887
RNF208	0.307483654878265
RNF212	0.0957818236853463
RNF213	0.866464554139298
RNF214	0.0334115980072676
RNF215	0.439966400092814
RNF216	0.868936404410783
RNF216L	0.230912229909725
RNF217	0.266802823693515
RNF219	0.670057662874157
RNF220	0.94262832261129
RNF222	0.286824516532779
RNF223	0.114371359811310
RNF224	0.114371359811310
RNF24	0.507941756390889
RNF25	0.664837688540507
RNF26	0.78798716667415
RNF31	0.963769448766261
RNF32	0.675092816395585
RNF34	0.6269971614721
RNF38	0.776189562009085
RNF39	0.269330854886121
RNF4	0.920434711287416
RNF40	0.674169238923265
RNF41	0.984617763545551
RNF43	0.909591001876313
RNF44	0.61367045461792
RNF5	0.956259223028623
RNF5P1	0.725633186703708
RNF6	0.99189039103594
RNF7	0.781199836008485
RNF8	0.699075059581557
RNFT1	0.489060663609853
RNFT2	0.604437358594479
RNGTT	0.988335963082744
RNH1	0.976562768671625
RNLS	0.020428980819034
RNMT	0.739985282165127
RNMTL1	0.923926039305655
RNPC3	0.801757792349514
RNPEP	0.355925086973842
RNPEPL1	0.415317164114676
RNPS1	0.92144493042325
RNU1-4	0.53917561279198
RNU11	0.99946244523955
RNU12	0.946665203268084
RNU12-2P	0.53917561279198
RNU2-1	0.53917561279198
RNU4ATAC	0.911526694413625
RNU6ATAC	0.725633186703708
RNU86	0.404376440750944
RNUXA	0.53917561279198
ROBLD3	0.861761503950038
ROBO1	0.676405659312712
ROBO2	0.519543880749309
ROBO3	0.188860214433413
ROBO4	0.743130351481223
ROCK1	0.863925218596493
ROCK1P1	1
ROCK2	0.964965755288205
ROD1	0.453927212037303
ROGDI	0.84147013599163
ROM1	0.108180146017480
ROMO1	0.753922444314162
ROPN1	0.378733474102287
ROPN1B	0.183516940775832
ROPN1L	0.394736679436381
ROR1	0.403262610002139
ROR2	0.946638105863208
RORA	0.996364116384543
RORB	0.921760964130546
RORC	0.99432949639522
ROS1	0.603319945981605
RP1	0.0265064821566647
RP1-126E20.3	0.114371359811310
RP1-127H14.3	0.114371359811310
RP1-130H16.18	0.114371359811310
RP1-139D8.6	0.114371359811310
RP1-164F3.9	0.114371359811310
RP1-170O19.17	0.114371359811310
RP1-170O19.20	0.114371359811310
RP1-177G6.2	0.114371359811310
RP1-18F17.1	0.114371359811310
RP1-199H16.5	0.114371359811310
RP1-228P16.5	0.114371359811310
RP1-239B22.1	0.114371359811310
RP1-241P17.4	0.114371359811310
RP1-27O5.3	0.114371359811310
RP1-286D6.2	0.114371359811310
RP1-317E23.6	0.114371359811310
RP1-32I10.10	0.114371359811310
RP1-4G17.5	0.114371359811310
RP11-1000B6.4	0.114371359811310
RP11-1007G5.2	0.114371359811310
RP11-1012A1.4	0.114371359811310
RP11-101E3.5	0.114371359811310
RP11-1021N1.1	0.114371359811310
RP11-1026M7.2	0.114371359811310
RP11-1035H13.3	0.114371359811310
RP11-105C20.2	0.114371359811310
RP11-1070N10.3	0.114371359811310
RP11-1085N6.3	0.114371359811310
RP11-108K14.1	0.161409725223277
RP11-108K14.4	0.114371359811310
RP11-108O10.8	0.114371359811310
RP11-1099M24.7	0.114371359811310
RP11-10A14.4	0.114371359811310
RP11-10J21.3	0.114371359811310
RP11-1102P16.1	0.114371359811310
RP11-1105G2.3	0.114371359811310
RP11-110I1.12	0.114371359811310
RP11-1118M6.1	0.114371359811310
RP11-111K18.1	0.114371359811310
RP11-111M22.2	0.114371359811310
RP11-1127D7.1	0.114371359811310
RP11-1134I14.8	0.114371359811310
RP11-113D6.10	0.114371359811310
RP11-113D6.6	0.114371359811310
RP11-114H20.1	0.114371359811310
RP11-115C10.1	0.114371359811310
RP11-1167A19.2	0.114371359811310
RP11-116D17.1	0.114371359811310
RP11-1212A22.2	0.114371359811310
RP11-1212A22.4	0.114371359811310
RP11-121M22.1	0.114371359811310
RP11-1220K2.2	0.114371359811310
RP11-122A3.2	0.114371359811310
RP11-1236K1.1	0.114371359811310
RP11-123B3.6	0.114371359811310
RP11-123C5.4	0.114371359811310
RP11-124D2.6	0.114371359811310
RP11-125O5.2	0.114371359811310
RP11-126K1.2	0.114371359811310
RP11-127H5.1	0.114371359811310
RP11-1280I22.1	0.114371359811310
RP11-1286E23.10	0.114371359811310
RP11-1286E23.12	0.114371359811310
RP11-1286E23.13	0.114371359811310
RP11-1286E23.14	0.114371359811310
RP11-1286E23.15	0.114371359811310
RP11-1286E23.16	0.114371359811310
RP11-1286E23.17	0.114371359811310
RP11-1286E23.18	0.114371359811310
RP11-1286E23.5	0.114371359811310
RP11-1286E23.6	0.114371359811310
RP11-1286E23.7	0.114371359811310
RP11-1286E23.8	0.114371359811310
RP11-12J10.3	0.114371359811310
RP11-131H24.4	0.114371359811310
RP11-133K1.2	0.114371359811310
RP11-1348G14.2	0.114371359811310
RP11-1396O13.11	0.114371359811310
RP11-1396O13.13	0.114371359811310
RP11-1396O13.4	0.114371359811310
RP11-1396O13.5	0.114371359811310
RP11-1396O13.7	0.114371359811310
RP11-1396O13.8	0.114371359811310
RP11-1396O13.9	0.114371359811310
RP11-1407O15.2	0.114371359811310
RP11-140L24.4	0.114371359811310
RP11-144F15.1	0.114371359811310
RP11-147K16.2	0.114371359811310
RP11-148O21.2	0.114371359811310
RP11-148O21.3	0.114371359811310
RP11-150O12.1	0.114371359811310
RP11-150O12.3	0.114371359811310
RP11-150O12.5	0.114371359811310
RP11-150O12.6	0.114371359811310
RP11-152F13.10	0.114371359811310
RP11-152F13.5	0.114371359811310
RP11-152O14.5	0.114371359811310
RP11-155D18.11	0.114371359811310
RP11-156P1.2	0.114371359811310
RP11-158I9.5	0.114371359811310
RP11-159G9.5	0.114371359811310
RP11-15G16.1	0.114371359811310
RP11-15K19.2	0.114371359811310
RP11-160N1.10	0.114371359811310
RP11-162P23.2	0.114371359811310
RP11-166B2.1	0.114371359811310
RP11-166N6.3	0.114371359811310
RP11-167N24.6	0.114371359811310
RP11-168K9.2	0.114371359811310
RP11-171N4.2	0.114371359811310
RP11-173D9.3	0.114371359811310
RP11-176H8.1	0.114371359811310
RP11-178D12.1	0.114371359811310
RP11-17A1.2	0.114371359811310
RP11-17M16.1	0.114371359811310
RP11-180C1.1	0.114371359811310
RP11-181C3.1	0.114371359811310
RP11-182J1.16	0.114371359811310
RP11-187E13.1	0.114371359811310
RP11-187E13.2	0.114371359811310
RP11-190A12.7	0.114371359811310
RP11-192H23.4	0.114371359811310
RP11-195B21.3	0.114371359811310
RP11-195F19.29	0.114371359811310
RP11-195F19.5	0.114371359811310
RP11-196G11.1	0.114371359811310
RP11-19E11.1	0.114371359811310
RP11-1C1.5	0.114371359811310
RP11-201M22.1	0.114371359811310
RP11-204N11.1	0.114371359811310
RP11-20I23.1	0.114371359811310
RP11-20I23.3	0.114371359811310
RP11-210M15.2	0.114371359811310
RP11-211G3.3	0.0905968337253182
RP11-212D19.4	0.114371359811310
RP11-214N1.1	0.114371359811310
RP11-219B4.5	0.114371359811310
RP11-219B4.6	0.114371359811310
RP11-22D3.1	0.114371359811310
RP11-231C14.2	0.114371359811310
RP11-231C14.4	0.114371359811310
RP11-234B24.6	0.114371359811310
RP11-235E17.2	0.114371359811310
RP11-240B13.2	0.114371359811310
RP11-247C2.2	0.114371359811310
RP11-247L20.2	0.114371359811310
RP11-24B21.1	0.114371359811310
RP11-257K9.7	0.114371359811310
RP11-259P6.1	0.114371359811310
RP11-262H14.4	0.114371359811310
RP11-268F1.2	0.114371359811310
RP11-272B17.2	0.114371359811310
RP11-274K13.2	0.114371359811310
RP11-276H1.3	0.114371359811310
RP11-277P12.6	0.114371359811310
RP11-277P12.7	0.114371359811310
RP11-279O9.4	0.114371359811310
RP11-286N22.8	0.114371359811310
RP11-290H9.2	0.114371359811310
RP11-291L19.1	0.192204443693358
RP11-293I14.2	0.114371359811310
RP11-293M10.1	0.114371359811310
RP11-295D22.1	0.114371359811310
RP11-295K3.1	0.114371359811310
RP11-296A16.1	0.114371359811310
RP11-297M9.1	0.114371359811310
RP11-297N6.4	0.114371359811310
RP11-298I3.5	0.114371359811310
RP11-298P3.4	0.114371359811310
RP11-303O9.2	0.114371359811310
RP11-305M3.3	0.114371359811310
RP11-305N23.1	0.114371359811310
RP11-315D16.2	0.114371359811310
RP11-315O6.2	0.114371359811310
RP11-31I10.4	0.114371359811310
RP11-321F6.1	0.114371359811310
RP11-322L20.1	0.114371359811310
RP11-324D17.1	0.114371359811310
RP11-325I22.2	0.114371359811310
RP11-327F22.5	0.114371359811310
RP11-32K4.2	0.114371359811310
RP11-330H6.5	0.114371359811310
RP11-334E6.3	0.114371359811310
RP11-33N16.1	0.114371359811310
RP11-342M21.2	0.114371359811310
RP11-343C2.3	0.114371359811310
RP11-343C2.8	0.114371359811310
RP11-343C2.9	0.114371359811310
RP11-345J4.3	0.114371359811310
RP11-345J4.5	0.114371359811310
RP11-347C12.1	0.114371359811310
RP11-347C12.3	0.114371359811310
RP11-350F16.2	0.114371359811310
RP11-351M8.1	0.114371359811310
RP11-352D3.2	0.114371359811310
RP11-353J17.2	0.114371359811310
RP11-35N6.1	0.114371359811310
RP11-360L9.4	0.114371359811310
RP11-362K2.2	0.114371359811310
RP11-363G10.2	0.114371359811310
RP11-366K18.3	0.114371359811310
RP11-366L20.2	0.114371359811310
RP11-368I7.4	0.114371359811310
RP11-368J21.2	0.114371359811310
RP11-371E8.4	0.114371359811310
RP11-379H8.1	0.114371359811310
RP11-380D23.1	0.114371359811310
RP11-382A20.3	0.114371359811310
RP11-382B18.2	0.114371359811310
RP11-382J12.1	0.114371359811310
RP11-383H13.1	0.114371359811310
RP11-385D13.1	0.114371359811310
RP11-386G21.1	0.114371359811310
RP11-386G21.2	0.114371359811310
RP11-389E17.1	0.114371359811310
RP11-38G5.1	0.114371359811310
RP11-392O18.1	0.114371359811310
RP11-3B7.1	0.114371359811310
RP11-404L6.2	0.114371359811310
RP11-404P21.6	0.114371359811310
RP11-404P21.8	0.114371359811310
RP11-407N17.3	0.114371359811310
RP11-407P15.2	0.114371359811310
RP11-408E5.4	0.114371359811310
RP11-410N8.4	0.114371359811310
RP11-411B6.6	0.114371359811310
RP11-419C23.1	0.114371359811310
RP11-419C5.2	0.114371359811310
RP11-422N16.3	0.114371359811310
RP11-428C6.1	0.114371359811310
RP11-429E11.3	0.114371359811310
RP11-432B6.3	0.114371359811310
RP11-433C9.2	0.123856942754611
RP11-435I10.4	0.114371359811310
RP11-439E19.8	0.114371359811310
RP11-43D2.2	0.114371359811310
RP11-445F12.2	0.114371359811310
RP11-446E24.4	0.114371359811310
RP11-451M19.3	0.114371359811310
RP11-454H13.5	0.114371359811310
RP11-455G16.1	0.114371359811310
RP11-458D21.5	0.114371359811310
RP11-45H22.3	0.114371359811310
RP11-463C8.4	0.114371359811310
RP11-463D19.2	0.114371359811310
RP11-463J10.2	0.114371359811310
RP11-466G12.4	0.114371359811310
RP11-467M13.1	0.114371359811310
RP11-467N20.5	0.114371359811310
RP11-468E2.1	0.114371359811310
RP11-468E2.2	0.114371359811310
RP11-468E2.4	0.114371359811310
RP11-468E2.6	0.114371359811310
RP11-476E15.3	0.114371359811310
RP11-478C19.2	0.114371359811310
RP11-47I22.3	0.114371359811310
RP11-47I22.4	0.114371359811310
RP11-480I12.4	0.114371359811310
RP11-481A20.11	0.114371359811310
RP11-484M3.5	0.114371359811310
RP11-487E13.1	0.114371359811310
RP11-48B14.2	0.114371359811310
RP11-497E19.2	0.114371359811310
RP11-498D10.4	0.114371359811310
RP11-503N18.3	0.114371359811310
RP11-50B3.2	0.114371359811310
RP11-511B23.3	0.114371359811310
RP11-512M8.5	0.114371359811310
RP11-514O12.4	0.114371359811310
RP11-520P18.5	0.114371359811310
RP11-521M14.2	0.114371359811310
RP11-526L8.1	0.114371359811310
RP11-527L4.2	0.114371359811310
RP11-528L24.3	0.114371359811310
RP11-529J17.2	0.114371359811310
RP11-529K1.3	0.114371359811310
RP11-536G4.1	0.114371359811310
RP11-537P22.1	0.114371359811310
RP11-539E17.5	0.114371359811310
RP11-540D14.8	0.114371359811310
RP11-542P2.1	0.114371359811310
RP11-543D5.3	0.114371359811310
RP11-545J16.1	0.114371359811310
RP11-548K23.11	0.114371359811310
RP11-54H19.8	0.114371359811310
RP11-552I14.1	0.114371359811310
RP11-553A10.1	0.060681843067621
RP11-565P22.6	0.114371359811310
RP11-566K11.2	0.114371359811310
RP11-571M6.15	0.114371359811310
RP11-571M6.6	0.114371359811310
RP11-574F21.3	0.114371359811310
RP11-578F21.5	0.114371359811310
RP11-579D7.1	0.114371359811310
RP11-57A19.3	0.114371359811310
RP11-582J16.5	0.114371359811310
RP11-585F1.10	0.114371359811310
RP11-58C22.1	0.114371359811310
RP11-58E21.3	0.114371359811310
RP11-597K23.2	0.114371359811310
RP11-598P20.5	0.114371359811310
RP11-59H1.3	0.114371359811310
RP11-603J24.9	0.114371359811310
RP11-613M10.8	0.114371359811310
RP11-613M10.9	0.114371359811310
RP11-614O9.3	0.114371359811310
RP11-625H11.1	0.114371359811310
RP11-62N21.1	0.114371359811310
RP11-631B21.2	0.114371359811310
RP11-632K20.1	0.114371359811310
RP11-63E5.6	0.114371359811310
RP11-644F5.10	0.114371359811310
RP11-645C24.1	0.114371359811310
RP11-650K20.3	0.114371359811310
RP11-65D24.1	0.0145800522406243
RP11-65D24.2	0.114371359811310
RP11-661C8.3	0.114371359811310
RP11-664D7.4	0.114371359811310
RP11-664I21.6	0.114371359811310
RP11-676J12.7	0.114371359811310
RP11-677C1.2	0.114371359811310
RP11-677O4.1	0.114371359811310
RP11-67H2.1	0.114371359811310
RP11-680F20.4	0.114371359811310
RP11-680F20.5	0.114371359811310
RP11-680F20.6	0.114371359811310
RP11-680F20.9	0.114371359811310
RP11-680G10.1	0.114371359811310
RP11-683L23.1	0.114371359811310
RP11-687M24.4	0.114371359811310
RP11-687M24.8	0.114371359811310
RP11-688I9.2	0.114371359811310
RP11-691N7.6	0.114371359811310
RP11-694I15.6	0.114371359811310
RP11-696L21.1	0.114371359811310
RP11-697E2.6	0.114371359811310
RP11-6F2.7	0.114371359811310
RP11-6L6.2	0.114371359811310
RP11-701P16.2	0.114371359811310
RP11-702L15.2	0.114371359811310
RP11-706O15.1	0.114371359811310
RP11-712L6.5	0.114371359811310
RP11-716H6.1	0.114371359811310
RP11-719K4.1	0.114371359811310
RP11-719K4.2	0.114371359811310
RP11-723O4.6	0.114371359811310
RP11-724O16.1	0.114371359811310
RP11-728F11.4	0.114371359811310
RP11-736N17.6	0.114371359811310
RP11-738G5.2	0.114371359811310
RP11-73E17.1	0.114371359811310
RP11-73M18.2	0.114371359811310
RP11-73O6.4	0.114371359811310
RP11-744I24.1	0.114371359811310
RP11-744N12.3	0.114371359811310
RP11-745O10.4	0.114371359811310
RP11-758M4.1	0.114371359811310
RP11-762I7.5	0.114371359811310
RP11-763F8.1	0.114371359811310
RP11-766F14.2	0.114371359811310
RP11-770J1.4	0.114371359811310
RP11-770J1.5	0.114371359811310
RP11-778D12.2	0.114371359811310
RP11-77K12.1	0.114371359811310
RP11-77K12.7	0.114371359811310
RP11-785H20.1	0.114371359811310
RP11-791J7.2	0.114371359811310
RP11-794P6.2	0.114371359811310
RP11-796G6.2	0.114371359811310
RP11-809H16.2	0.114371359811310
RP11-80A15.1	0.114371359811310
RP11-80H18.3	0.114371359811310
RP11-817J15.3	0.114371359811310
RP11-81K2.1	0.114371359811310
RP11-826N14.2	0.114371359811310
RP11-82I10.1	0.114371359811310
RP11-82O18.1	0.114371359811310
RP11-830F9.6	0.114371359811310
RP11-831A10.1	0.114371359811310
RP11-831H9.11	0.114371359811310
RP11-831H9.16	0.114371359811310
RP11-849H4.2	0.114371359811310
RP11-863K10.7	0.114371359811310
RP11-863N1.2	0.114371359811310
RP11-867G23.8	0.114371359811310
RP11-872D17.8	0.114371359811310
RP11-87C12.2	0.114371359811310
RP11-884K10.5	0.114371359811310
RP11-890B15.2	0.114371359811310
RP11-89K11.1	0.114371359811310
RP11-89N17.1	0.0541576421238838
RP11-90J19.1	0.114371359811310
RP11-90M5.1	0.307483654878265
RP11-930P14.1	0.114371359811310
RP11-934B9.3	0.114371359811310
RP11-93B14.6	0.114371359811310
RP11-944C7.1	0.114371359811310
RP11-96O20.4	0.114371359811310
RP11-973F15.1	0.114371359811310
RP11-977G19.10	0.114371359811310
RP11-982M15.6	0.114371359811310
RP11-998D10.1	0.114371359811310
RP11-9B6.1	0.114371359811310
RP13-1032I1.10	0.114371359811310
RP13-279N23.2	0.114371359811310
RP13-395E19.1	0.114371359811310
RP13-512J5.1	0.114371359811310
RP13-672B3.2	0.114371359811310
RP13-996F3.4	0.114371359811310
RP13-996F3.5	0.114371359811310
RP1L1	0.0619701461913426
RP2	0.568579771571196
RP3-324N14.2	0.114371359811310
RP3-368B9.1	0.114371359811310
RP3-369A17.5	0.114371359811310
RP3-377D14.1	0.114371359811310
RP3-402G11.5	0.114371359811310
RP3-403A15.5	0.114371359811310
RP3-412A9.11	0.114371359811310
RP3-422G23.4	0.114371359811310
RP3-468K18.5	0.114371359811310
RP3-486B10.1	0.114371359811310
RP4-539M6.19	0.114371359811310
RP4-559A3.7	0.114371359811310
RP4-576H24.4	0.114371359811310
RP4-604K5.1	0.307483654878265
RP4-695O20__B.10	0.114371359811310
RP4-697K14.7	0.114371359811310
RP4-725G10.1	0.114371359811310
RP4-734P14.4	0.114371359811310
RP4-758J18.2	0.114371359811310
RP4-788L13.1	0.345068928108342
RP4-805N21.1	0.114371359811310
RP4-811H24.6	0.114371359811310
RP5-1021I20.4	0.114371359811310
RP5-1047A19.4	0.114371359811310
RP5-1086D14.3	0.114371359811310
RP5-1187M17.10	0.114371359811310
RP5-862P8.2	0.114371359811310
RP5-877J2.1	0.114371359811310
RP5-915N17.9	0.114371359811310
RP5-972B16.2	0.114371359811310
RP5-977B1.10	0.114371359811310
RP6-213H19.1	0.53917561279198
RP6-24A23.6	0.114371359811310
RP9	0.90261688096956
RP9P	0.230912229909725
RPA1	0.985445804119072
RPA2	0.984236451925573
RPA3	0.788503545357315
RPA4	0.913796382038008
RPAIN	0.0963884562072722
RPAP1	0.327378946467634
RPAP2	0.683114491083698
RPAP3	0.693208065517954
RPE	0.957780585394685
RPE65	0.743349725862946
RPF1	0.282681495523763
RPF2	0.731196952393116
RPGR	0.383729843814647
RPGR11A	0.114371359811310
RPGRIP1	0.548767057106301
RPGRIP1L	0.56887388216394
RPH3A	0.698702583467506
RPH3AL	0.921150051456206
RPIA	0.994157959775635
RPL10	0.312211526652911
RPL10A	0.969183935200587
RPL10L	0.126967304380654
RPL11	0.912016045712689
RPL12	0.995926862267766
RPL12P1	0.53917561279198
RPL13	0.98924179914309
RPL13A	0.987533774133518
RPL13AP20	0.53908854953848
RPL13AP5	0.85674124592095
RPL14	0.824138295266208
RPL15	0.86015869959571
RPL17	0.86015869959571
RPL18	0.973285795477687
RPL18A	0.932925004371734
RPL18AP3	0.605549382784544
RPL19	0.824138295266208
RPL21	0.781199836008485
RPL21P28	0.282681495523763
RPL21P97	0.53917561279198
RPL22	0.982371974198436
RPL22L1	2.22044604925031e-16
RPL23	0.95484921665292
RPL23A	0.980513515084172
RPL23AP53	0.00165468336613521
RPL24	0.913768776187086
RPL26	0.889787951988046
RPL26L1	0.633649516256367
RPL27	0.913768776187086
RPL27A	0.869598206366238
RPL28	0.746778889017882
RPL29	0.965226731155893
RPL3	0.945852750307618
RPL30	0.588434375492756
RPL31	0.824138295266208
RPL32	0.925049925093722
RPL32P3	0.375955562664665
RPL34	0.755845171612529
RPL35	0.948067541591564
RPL35A	0.924673540390155
RPL35P5	0.53917561279198
RPL36	0.979516724741024
RPL36A	0.781199836008485
RPL36AL	0.903404741917064
RPL37	0.995284605348314
RPL37A	0.781199836008485
RPL38	0.86015869959571
RPL39	0.222171440062970
RPL39L	0.114371359811310
RPL3L	0.838841534179064
RPL4	0.934630137789773
RPL41	0.86015869959571
RPL4P5	0.53917561279198
RPL5	0.960985504675469
RPL6	0.731196952393116
RPL6P1	0.53917561279198
RPL7	0.820974874194784
RPL7A	0.957656802301992
RPL7L1	0.8297882898093
RPL8	0.96428146052483
RPL9	0.896965032129173
RPLP0	0.932925004371734
RPLP1	0.90775207823158
RPLP2	0.924673540390155
RPN1	0.867196343538217
RPN2	0.847723813566364
RPP14	0.993196212986324
RPP21	0.514566812845001
RPP25	0.973293485250895
RPP25L	0.114371359811310
RPP30	0.129609049685221
RPP38	0.76761822906502
RPP40	0.510460411237125
RPPH1	0.53908854953848
RPRD1A	0.344596714745611
RPRD1B	0.934251104220715
RPRD2	0.361732342025669
RPRM	0.924673540390155
RPRML	0.281565802132499
RPS10	0.961006088600908
RPS10P5	0.53917561279198
RPS10P7	0.230912229909725
RPS11	0.981878256350842
RPS12	0.959938367912653
RPS13	0.824138295266208
RPS14	0.873209287580253
RPS15	0.824138295266208
RPS15A	0.973285795477687
RPS16	0.889787951988046
RPS17	0.800905186959344
RPS17L	0.114371359811310
RPS18	0.998244580024764
RPS19	0.959938367912653
RPS19BP1	0.397726421261708
RPS1KL1	0.53917561279198
RPS2	0.994366799461925
RPS20	0.982364191916606
RPS21	0.824138295266208
RPS23	0.903404741917064
RPS24	0.724017707830128
RPS25	0.824138295266208
RPS26	0.970012941035347
RPS27	0.889787951988046
RPS27A	0.924673540390155
RPS27L	2.22044604925031e-16
RPS28	0.832820205358114
RPS29	0.970192503933057
RPS3	0.781199836008485
RPS3A	0.948067541591564
RPS4X	0.924673540390155
RPS4XP21	0.114371359811310
RPS4Y1	0.260414178837531
RPS4Y2	9.39171303080109e-05
RPS5	0.912093964956759
RPS6	0.964880167122172
RPS6KA1	0.99920423791025
RPS6KA2	0.960414763433913
RPS6KA3	0.573166535384749
RPS6KA4	0.983669297704933
RPS6KA5	0.999996688468282
RPS6KA6	0.960210654594003
RPS6KB1	0.999561300335734
RPS6KB2	0.904578872105189
RPS6KC1	0.91235204073823
RPS6KL1	0.252524250272625
RPS7	0.979516724741024
RPS8	0.926206841091378
RPS9	0.983882774417184
RPSA	0.932925004371734
RPSAP58	0.359742761476687
RPTN	0.356555936152125
RPTOR	0.860297814791102
RPUSD1	0.381796247991194
RPUSD2	0.0541366787905641
RPUSD3	0.553555814231464
RPUSD4	0.661875489012622
RQCD1	0.924673540390155
RRAD	0.686952661711459
RRAGA	0.945149854881108
RRAGB	0.781199836008485
RRAGC	0.990303328144986
RRAGD	0.837923588113137
RRAS	0.589608252087977
RRAS2	0.887277960910727
RRBP1	0.974727280816498
RREB1	0.848989714679609
RRH	0.415317164114676
RRM1	0.981817226280219
RRM2	0.98988508485696
RRM2B	0.957155250172388
RRN3	0.952797354086116
RRNAD1	0.114371359811310
RRP1	0.96396048064279
RRP12	0.877117120666902
RRP15	0.0139847129138667
RRP1B	0.923411412670366
RRP36	0.114371359811310
RRP7A	0.338507345799292
RRP8	0.547001065550224
RRP9	0.910261217123033
RRS1	0.898820358993769
RS1	0.575356037106838
RSAD1	0.135857572146971
RSAD2	0.137988821816355
RSBN1	0.909153147772243
RSBN1L	0.785723502800785
RSC1A1	0.34196078824737
RSF1	0.569944066193353
RSG1	0.114371359811310
RSL1D1	0.841118676126654
RSL24D1	0.86933295775917
RSPH1	0.112180423490553
RSPH10B	0.117291418488535
RSPH10B2	0.0999593238397389
RSPH3	0.0510129925928187
RSPH4A	0.114371359811310
RSPH6A	0.230912229909725
RSPH9	0.114614077355089
RSPO1	0.126305697329329
RSPO2	0.201650093783402
RSPO3	0.129152311927549
RSPO4	2.22044604925031e-16
RSPRY1	0.810775442421113
RSRC1	0.94156220422927
