Gene	score
SCRN2	-0.178387667
CKAP4	-0.179666984
ZNF154	-0.179691388
EFHB	-0.179803661
OR10S1	-0.179935222
C6orf203	-0.180326241
NEBL	-0.180398071
FMR1NB	-0.180611901
MRRF	-0.180879932
CCDC15	-0.180969253
TRMU	-0.181711817
KRT39	-0.181912097
CHIT1	-0.182009921
TTLL5	-0.182289359
SLC25A18	-0.182354206
STOML3	-0.182478577
SLC15A3	-0.182505747
LIPH	-0.182572875
GPLD1	-0.18297869
STAC	-0.183084464
TTC12	-0.183144679
PPT1	-0.183790318
DHRS4L1	-0.183956515
C17orf53	-0.184011684
PDSS2	-0.184879517
NSRP1	-0.184892584
C10orf12	-0.185304758
ISOC2	-0.185848355
FBXO15	-0.18626136
DYSF	-0.186863444
PACRG	-0.18687651
TBC1D31	-0.187224252
C6orf118	-0.187257713
OR56B4	-0.187286818
C9orf173	-0.187366806
MMP8	-0.187387476
FAM71F2	-0.187420799
RBBP9	-0.188154444
CHGB	-0.18846679
F7	-0.189094661
SULT1A2	-0.189105515
TJP3	-0.189247861
MS4A1	-0.189450008
PTCD1	-0.189626644
NDUFAF6	-0.189757583
ACER1	-0.189991946
MPZL3	-0.191049897
PIGQ	-0.191055566
KCTD21	-0.191868646
CCDC113	-0.191873624
ZSCAN16	-0.192193021
CCDC150	-0.192327555
SLC25A34	-0.19244764
ZADH2	-0.192474395
OR5H2	-0.192761368
ANKMY1	-0.192954113
TIMM21	-0.193294112
MRPS18A	-0.193397121
CDR2L	-0.193423944
SIGLEC12	-0.193564977
ACADSB	-0.19407304
SYT8	-0.194465234
NSMCE2	-0.194472355
WDSUB1	-0.194495308
CRISPLD2	-0.195633869
TRIM6	-0.195903282
C8orf74	-0.196337095
OR5AN1	-0.19634311
PCSK9	-0.196396827
SMPDL3B	-0.197076479
ZAN	-0.197279179
ULK3	-0.19731181
DYTN	-0.197612126
OCEL1	-0.197672687
PROL1	-0.19770518
PNLDC1	-0.197903662
IL31	-0.197975008
AIG1	-0.198103873
RADIL	-0.198218151
MX2	-0.19858048
PIGV	-0.198734717
SULT1E1	-0.198751378
SMYD4	-0.199458753
AGA	-0.199715031
AP4M1	-0.200176291
SPATA20	-0.200797663
OR1C1	-0.201088232
THAP8	-0.201174718
ZFP30	-0.201352875
NDUFV2	-0.201438048
HTR2B	-0.201707876
LRRC56	-0.202538516
HAO2	-0.202588845
KRT38	-0.203552982
STAP1	-0.20368406
GPR83	-0.203972001
OR11L1	-0.204498246
EXOSC2	-0.204886707
RFTN2	-0.205618763
DSCC1	-0.205829966
CCDC155	-0.205969823
IKBKAP	-0.20644166
BPIFB3	-0.207013879
RTN3	-0.207540193
SLFN13	-0.208326449
SIAE	-0.208363159
NMNAT3	-0.208447709
CTNNAL1	-0.208484142
ACSM3	-0.208544704
ANKS3	-0.208561434
PTK6	-0.208742909
GPR20	-0.208776992
PRSS27	-0.208813287
TEDDM1	-0.20937244
SEPT4	-0.209583159
CPAMD8	-0.209619869
SDSL	-0.209842272
MTERF3	-0.210538447
CDC42EP3	-0.210679479
AXDND1	-0.211125115
STK36	-0.211442852
ORM2	-0.211481706
GPR50	-0.211499404
ETV3L	-0.211503137
OR13C8	-0.211569643
HDGFRP2	-0.211599233
GABRP	-0.211826129
PYROXD1	-0.21191621
GIMAP7	-0.212250194
FASTKD1	-0.212879587
LYPLA1	-0.213063828
TMEM79	-0.213173888
NLRP4	-0.213592216
NPBWR2	-0.213767746
ABCA5	-0.214247602
COL19A1	-0.214581033
KRCC1	-0.214638138
PID1	-0.214813115
OR10H5	-0.21512546
LCA5L	-0.21533535
CLIC6	-0.215349315
IFITM2	-0.215530514
MOXD1	-0.21594013
OBSCN	-0.216550372
FAM188B	-0.21673648
EFR3A	-0.217195389
ELMOD3	-0.217930555
SPAG16	-0.218163259
GYG1	-0.218209786
KRT3	-0.218720268
GPR35	-0.219014363
IRAK1BP1	-0.21923718
ZNF630	-0.219528578
UGGT2	-0.219550355
FAHD1	-0.219738329
DGKQ	-0.220004978
SNAP91	-0.220295961
NKD2	-0.220374151
AFAP1L2	-0.221452773
ATP5F1	-0.221545896
MGARP	-0.221557649
TRIP10	-0.221719421
CD276	-0.222253893
MAP3K7CL	-0.222271522
TEX9	-0.222331184
ABTB1	-0.222560639
CP	-0.22268259
TYROBP	-0.222787604
SULT1C2	-0.223479908
CDR1	-0.223483987
NDUFS1	-0.223501409
GBP3	-0.223851639
GPIHBP1	-0.224373252
XKR8	-0.224576712
TUBE1	-0.224652483
GALNS	-0.224941185
LCP2	-0.22500223
TMEM19	-0.225269638
NDC1	-0.225487409
KDF1	-0.225627612
IL37	-0.225804594
FAHD2A	-0.226043658
KIF2B	-0.226108436
ZDHHC2	-0.226175357
HRASLS	-0.226208749
OR8B12	-0.226451684
PLD2	-0.227029434
ZNF276	-0.227276379
MSTN	-0.227382637
OR6C2	-0.227519452
DCAF4	-0.227636841
CEP164	-0.228415839
FAM210A	-0.228457042
RPH3A	-0.229014121
CYP4F12	-0.229151904
FBXO39	-0.22921924
GSG1	-0.229595534
B4GALNT3	-0.229690454
GIMAP5	-0.229988144
CCNG1	-0.230211583
DHRS12	-0.231240291
RLBP1	-0.231642994
ZCCHC4	-0.231702656
NPPA	-0.231950569
FAM220A	-0.232172488
NOB1	-0.232260841
DMD	-0.232364472
SNTB1	-0.232426554
KLK11	-0.232445359
S100PBP	-0.23262241
DYNC2LI1	-0.232899981
PMF1	-0.233158817
NLRP2	-0.233747766
ZNF846	-0.234348191
ABCC6	-0.234394787
ALDH1L2	-0.234695311
SLC45A2	-0.235095041
C1orf101	-0.235424878
SULT6B1	-0.235472372
NOX1	-0.235707219
PSMB7	-0.235784856
BACH1	-0.235790733
NLRP10	-0.235883856
CRADD	-0.236038093
GH1	-0.23606146
ARFGAP3	-0.236166059
CNDP2	-0.236802848
OR1L6	-0.237081457
PALMD	-0.237099362
SPATA9	-0.237593114
BHMT	-0.237657063
ZSCAN22	-0.237954821
HR	-0.238014967
EFCAB3	-0.238874367
CLN8	-0.239155533
FAM221B	-0.239223768
CCDC11	-0.2396002
CD84	-0.239771859
PXK	-0.23984203
GPA33	-0.240093261
OR56B1	-0.240269483
ARMC7	-0.24072535
PCOLCE2	-0.241045922
CFHR4	-0.241124319
CDK5RAP1	-0.241310358
UNC5B	-0.241364351
NUP43	-0.241677181
FAM170A	-0.241777563
OR9A2	-0.242001141
BNC1	-0.242202458
EMB	-0.242390778
WDR38	-0.24249434
DERL3	-0.24260364
ALDH1L1	-0.242759882
GBP2	-0.24283344
ABCG5	-0.242970255
ZNF765	-0.243565565
CYP4Z1	-0.243880122
DSC3	-0.243945938
COX4I1	-0.244016385
DDX51	-0.244105774
CNTNAP2	-0.244337095
SGPP2	-0.245081249
DNAJB13	-0.24518253
PGF	-0.245415925
EPHX3	-0.245779084
C16orf93	-0.245959246
RAB11FIP1	-0.245970169
TRH	-0.246057485
ALDH9A1	-0.247209527
OR6N2	-0.247786377
CHRNA9	-0.248112204
USP17L2	-0.248318775
PLA2G5	-0.248331081
CENPL	-0.248487115
CGREF1	-0.248636444
CCDC120	-0.249118512
OR5C1	-0.249603346
TMEM25	-0.249912028
KIAA1683	-0.250274564
PGLS	-0.25039935
MRPL22	-0.250616153
ENDOU	-0.250685148
DGAT1	-0.250962789
YIPF5	-0.251095525
TREX1	-0.251670164
OR6X1	-0.252792202
RSG1	-0.253116853
WRAP73	-0.253281114
ACP5	-0.253876285
CRIP3	-0.25453582
RABL3	-0.254932024
ANKLE2	-0.255270157
SLC15A1	-0.255419001
ANXA3	-0.255450803
CLYBL	-0.255540469
ASZ1	-0.255905702
TMEFF1	-0.256191085
RNF217	-0.257365941
SLC47A1	-0.25752004
TRMT5	-0.257765257
NDUFAF7	-0.25789191
MIA2	-0.257972658
LRRC48	-0.258209993
IFIT1	-0.258325585
OR52N4	-0.25836741
ZNF780B	-0.258381652
ATP5J2-PTCD1	-0.258869804
CYB5R3	-0.259327469
KRTAP5-1	-0.259362796
CCDC57	-0.260035396
TAS2R16	-0.260308889
STAC2	-0.260316424
ERCC4	-0.260326794
FAN1	-0.260436786
FRA10AC1	-0.260635822
AKAP10	-0.261056292
CYYR1	-0.261082978
SPIC	-0.261127154
PARP2	-0.26114181
AGXT2	-0.261262725
PKD2L2	-0.264272041
MCCC1	-0.26446278
FNDC8	-0.265180456
SERPIND1	-0.265642752
ALPK2	-0.265899998
TNFAIP8L3	-0.265944313
OR7G1	-0.265984825
MYL6B	-0.265989526
N6AMT1	-0.266582831
TMEM80	-0.266617259
CEACAM5	-0.266999084
CCDC54	-0.267262414
CCDC135	-0.267650322
CCDC170	-0.267738329
DCP1B	-0.267839541
RAD51D	-0.268086832
TTLL13	-0.268131354
USP29	-0.268181752
RNF133	-0.268640454
DISC1	-0.269208317
ALOX15B	-0.269484022
NUBP2	-0.269675867
TMEM123	-0.27006343
CEP131	-0.270879275
SWT1	-0.271235936
SGK2	-0.27128426
C8orf58	-0.271408562
MAMDC2	-0.272495411
BTD	-0.272598973
CPO	-0.272717468
SERPINB13	-0.273175547
GRPEL2	-0.27321122
RPN2	-0.273331029
TCHP	-0.27335571
RNF168	-0.274252165
DRAM2	-0.274261014
PDLIM7	-0.275157123
NLRC3	-0.275203097
INHBE	-0.275275411
ZNF774	-0.275550079
IQCG	-0.27558188
EVI2B	-0.276414387
PALM	-0.276542699
RND2	-0.27744503
ZNF30	-0.277448833
FBXO7	-0.277758689
COG7	-0.278481481
ADAD2	-0.278526694
PUS10	-0.278628874
ADAM30	-0.278659569
PTPDC1	-0.278835376
PEBP4	-0.279557683
LRRC40	-0.27986519
TMEM52B	-0.279958243
MUC4	-0.280286351
UPK2	-0.280481446
GPR110	-0.280520645
PON3	-0.28098301
DNAJC18	-0.281286161
TMEM199	-0.282429769
GIF	-0.282464474
TTC21A	-0.282670492
PADI3	-0.282736999
XRCC3	-0.28276638
OR52R1	-0.283206554
C3AR1	-0.283526919
C1orf27	-0.283604832
ERMAP	-0.283724157
PFDN5	-0.283797162
ZNF708	-0.283941582
DCSTAMP	-0.283942343
OR2W3	-0.284300455
TOR3A	-0.284383484
SLC35B2	-0.284439482
HPS1	-0.28452265
GRHL3	-0.284619852
HEBP1	-0.284794276
NLRP9	-0.284925353
OR6K6	-0.285279663
UCP1	-0.285713891
TPTE2	-0.285733939
ZNF200	-0.285853955
OIT3	-0.285875179
MCC	-0.286336093
SPATA5	-0.287354707
AK1	-0.288479234
DMKN	-0.288503431
ATRIP	-0.28889445
OSMR	-0.288930192
MAGEA8	-0.289046613
GPSM1	-0.289481049
KIAA1586	-0.289568918
CCDC112	-0.291066558
TRIM6-TRIM34	-0.291105619
DIABLO	-0.291448383
ZDHHC11	-0.291969581
KLC4	-0.292060699
TPSD1	-0.292377815
POLR3H	-0.292848338
TCIRG1	-0.293016264
OR10A3	-0.29304924
R3HDM4	-0.293331997
FANCM	-0.293575693
OR10H2	-0.293640955
CLEC9A	-0.294090185
RTTN	-0.29467229
SPHKAP	-0.294826388
LRTM1	-0.294951935
SIGLECL1	-0.295206692
MTHFD2L	-0.295232548
TDO2	-0.29523317
ZPR1	-0.295381185
GLOD4	-0.29542868
SPOCK3	-0.295666914
FAM124B	-0.296045421
ERVFRD-1	-0.296250678
CETP	-0.296715256
TMX2	-0.29738682
NDUFA9	-0.2980906
ZNF529	-0.298710935
ZNF17	-0.299109352
RBM19	-0.299120552
ASB8	-0.299261169
FAM228A	-0.299383882
LACC1	-0.29965689
SH3D19	-0.300405607
RETSAT	-0.300475155
SH3TC2	-0.300877513
SPG11	-0.301169809
ZCCHC9	-0.301320106
KCNK7	-0.301554607
RHPN1	-0.302334987
P2RY11	-0.302399696
IFI16	-0.302685978
ZBTB25	-0.302782212
BOC	-0.303199917
PARK2	-0.303482397
MARVELD3	-0.303552014
GCC2	-0.304251439
LMO7	-0.304330459
CNDP1	-0.30446755
DSG4	-0.304787639
OR5R1	-0.304879794
MCM10	-0.305321558
AKIP1	-0.305798026
LRRC19	-0.305883199
LAPTM5	-0.305907534
VPREB3	-0.306759536
DAP3	-0.306770667
ZNF470	-0.307297119
GDF9	-0.307442714
PYHIN1	-0.308111029
IQCB1	-0.308411137
RAD17	-0.309334416
METTL21A	-0.309687413
TMEM61	-0.310222645
TCF23	-0.310783456
ZNF655	-0.310849202
VSIG10	-0.310956498
ARG2	-0.31107278
CLDN14	-0.311330787
CLCF1	-0.311954234
TLR4	-0.313094592
CERS1	-0.313474965
ARHGAP28	-0.313540988
SUGT1	-0.314168444
TM7SF2	-0.314231978
KLK7	-0.31425258
FAM208B	-0.314664754
ARV1	-0.315052663
PVRIG	-0.315439396
SERPINB6	-0.315974766
FUT5	-0.316325066
CEP120	-0.316345875
ZNF816	-0.316404708
RNF25	-0.316926044
SYT15	-0.317259476
CYP4V2	-0.317313607
FAM65C	-0.317715757
CTC1	-0.318063845
GGT6	-0.318132495
OBP2A	-0.318217114
ADAMTS14	-0.318346463
ACKR2	-0.318489777
OR51E1	-0.319651152
TSTA3	-0.32028248
TIMP4	-0.320415147
C3orf20	-0.320732194
CMTM5	-0.32096386
GPR21	-0.321162619
ARL13B	-0.321246479
DNAJB3	-0.321319691
DAK	-0.32141309
SUMF2	-0.321414335
CCDC67	-0.321505591
ZPBP2	-0.321541333
MYL10	-0.322009782
PRKAG3	-0.322112515
CACNA1H	-0.322362917
GTPBP4	-0.322621407
ACP6	-0.322636824
TRIM40	-0.322674433
LMF1	-0.322995696
LDHAL6B	-0.323058055
LRIG1	-0.323099604
ICE2	-0.323833526
TXNDC5	-0.324213554
NUP62	-0.324986191
SDCCAG3	-0.325329508
USP1	-0.32579934
EPYC	-0.325998099
SLC34A3	-0.326277744
PAFAH2	-0.326348606
OR8B8	-0.326363677
LIPI	-0.326555177
CCDC74A	-0.326856876
NOX3	-0.327171296
PARP15	-0.327643202
OR52B2	-0.328387701
DMRT1	-0.32861197
ACSM5	-0.328940632
SERPINB1	-0.329194905
ALG12	-0.329201334
MMP17	-0.329698197
C11orf57	-0.329869994
ARHGEF37	-0.330411863
ZNF280A	-0.331328367
PNPLA5	-0.331834909
LINS	-0.33194497
KIAA0226L	-0.332077914
OR1D2	-0.332238787
CC2D1B	-0.332363712
TMOD2	-0.332520438
EPX	-0.332621718
RNF175	-0.332649717
MRGPRX1	-0.333772516
AFF1	-0.334220225
OR13A1	-0.33511267
ZNF28	-0.335232548
TTF1	-0.335339498
KRT85	-0.335836706
KIAA0247	-0.335941513
KARS	-0.336100451
ENPP7	-0.336594203
SAMD7	-0.336819717
HSD17B3	-0.33699504
SLC14A1	-0.33731575
BRAT1	-0.337374998
ELSPBP1	-0.338619955
FGFBP2	-0.338683005
MPG	-0.338756494
TAAR8	-0.338764099
PARP3	-0.338808897
JMJD8	-0.338975579
MRPS18B	-0.339050381
FAM161A	-0.339162516
OR5D14	-0.339391348
RNF111	-0.340482138
CDC42EP1	-0.340578372
MISP	-0.340786049
TMUB2	-0.340913255
ACSS2	-0.341087817
MS4A7	-0.34118011
OR7D4	-0.34133732
TEKT1	-0.341596225
CNKSR1	-0.341649942
GNL2	-0.341872829
COL22A1	-0.342048221
ARHGAP22	-0.34224615
MYRIP	-0.34277281
MST1R	-0.344157072
C2orf54	-0.344266026
ASB10	-0.34436703
PPP1R26	-0.344735927
C12orf57	-0.344801742
MTMR11	-0.34493441
BHMT2	-0.344959782
GMPR	-0.344983909
KLHL17	-0.345157849
MANBA	-0.345257125
GABRA6	-0.345675176
PABPN1L	-0.345897993
PGBD1	-0.346608548
TSSK2	-0.346633506
TMED5	-0.346780345
MROH6	-0.346990373
FBXO25	-0.347014363
TCERG1L	-0.347154289
TUFT1	-0.347551945
OR51T1	-0.347647764
NDFIP2	-0.347713303
PARPBP	-0.347872034
PROKR1	-0.348406989
MTFR1	-0.348430771
MRPL32	-0.348607408
ABHD14A	-0.348706338
FGF6	-0.348956463
FCER2	-0.349338564
CA1	-0.349360895
SCN10A	-0.349705526
C11orf48	-0.350061149
SPARCL1	-0.350397622
CC2D2B	-0.350674294
IL33	-0.350698768
FAM105A	-0.350761887
CACFD1	-0.350878515
PGLYRP3	-0.351388237
AIMP1	-0.352188527
TM4SF1	-0.35252023
PLIN5	-0.352628493
AP4E1	-0.353123836
NUDT13	-0.353334278
STPG1	-0.353433623
ELP2	-0.353506352
REXO1	-0.35351603
MAVS	-0.353812406
OR5A1	-0.353944797
DAAM2	-0.35414881
OR51A4	-0.35518927
UBXN10	-0.356482207
SEC14L4	-0.35669901
CRAT	-0.356699286
CCDC14	-0.356781693
OR5A2	-0.356886362
CPB1	-0.357274339
SCUBE1	-0.357894882
DIS3	-0.358506162
ZNF37A	-0.359395081
TAMM41	-0.359584369
VN1R1	-0.359768057
CREB3L4	-0.360135087
CYP3A43	-0.360177812
C6orf15	-0.36102055
RTKN	-0.36168845
KIF6	-0.361807774
HDHD3	-0.362209993
IKBIP	-0.362279473
HYLS1	-0.362488463
SERPINA9	-0.362609862
PIGL	-0.362638621
ALDH3B2	-0.363166111
PLEKHA6	-0.363396049
SLC27A6	-0.363545239
ZNF546	-0.363601998
FAM131C	-0.364333984
TRAPPC11	-0.365481602
SLC19A3	-0.365656372
PTPRN2	-0.365795676
HDHD2	-0.365973418
NRIP2	-0.366188285
CDK10	-0.366207297
IARS	-0.366438825
C1orf85	-0.366899601
EDN3	-0.367202613
ATP6V0D2	-0.367236627
BDP1	-0.367261999
SLC14A2	-0.367582571
SH3RF2	-0.367744759
SLC22A18	-0.367833042
TUBGCP6	-0.367864083
SLC4A9	-0.367915588
RSRC1	-0.368522926
NDRG4	-0.368562609
LRRC15	-0.36908754
IL12B	-0.369199053
B3GALTL	-0.369429475
SHISA2	-0.369637844
IGFALS	-0.369802105
SIRPB2	-0.369957932
ITIH6	-0.37005942
TMPRSS11D	-0.370444494
THNSL2	-0.370806547
SLC25A35	-0.37139757
MMP27	-0.371535837
FAM129A	-0.371626886
GK2	-0.371634906
DNAJC5B	-0.371965295
CYP2S1	-0.37198486
FRRS1L	-0.372532467
BPIFB2	-0.372558599
CPA3	-0.372615773
CCDC121	-0.372649026
HAUS3	-0.37309715
COL17A1	-0.373728409
CCDC19	-0.374565547
OXR1	-0.374814497
ZNF25	-0.374919511
ENO3	-0.375946421
TMPRSS7	-0.376016385
RPGRIP1L	-0.37743224
BHLHB9	-0.378129522
PSMG1	-0.379649838
UGT3A2	-0.380041134
FOLH1B	-0.380078467
UNC45A	-0.380301837
KIAA0319	-0.380329145
SLC28A2	-0.380499974
SERHL2	-0.380540279
OR9I1	-0.380733093
DPYD	-0.380787155
DLGAP5	-0.381487202
ZFPL1	-0.381870063
ENTHD2	-0.382314039
SDC2	-0.383228815
TRPM2	-0.383379803
CCDC36	-0.383748146
DYM	-0.38438542
CD99L2	-0.384589571
MYL3	-0.38460561
ZNF286A	-0.384863133
ATP5SL	-0.384987504
AKNA	-0.384993035
FAM111B	-0.385678563
FER1L6	-0.38577217
FCRL4	-0.386228659
MYL4	-0.387163
ARHGAP11A	-0.387363971
SYNGR2	-0.387459859
DZIP1L	-0.387632832
NMI	-0.387804559
NMRK2	-0.388067751
KIAA1841	-0.388544358
LOXL2	-0.38988949
AFAP1L1	-0.390407508
TAS2R50	-0.390443319
TCTN3	-0.390852313
RGNEF	-0.391356505
MYOZ1	-0.391423979
ZNF556	-0.391658826
SLC6A16	-0.3917207
ZNF222	-0.392348226
STK4	-0.392848476
C7orf61	-0.393017715
TMEM86B	-0.393177483
EPS8L3	-0.393527714
FBXO17	-0.394124475
DNAJC22	-0.394125719
SMPD2	-0.394622721
SATL1	-0.394760297
PHPT1	-0.394804749
EML4	-0.395059714
RECQL	-0.396039268
SLC30A6	-0.396218324
TAS2R38	-0.39638224
ALDH4A1	-0.396467481
NCAPH2	-0.396919822
FGD5	-0.397136487
TPO	-0.397524119
MARCO	-0.397856997
OR52N1	-0.397866745
FANK1	-0.397987936
PEG3	-0.398260737
ZNF761	-0.398517499
SLC43A3	-0.399488066
TMEM255B	-0.39954918
NRAP	-0.399757479
RAB3C	-0.400499421
NTHL1	-0.40117935
C11orf85	-0.401247516
OR7C2	-0.40126708
BTG4	-0.401414404
GPR179	-0.401621597
SPINT1	-0.401971275
FAM227B	-0.402011856
SLC8B1	-0.402357248
ZNF510	-0.402480375
SERPINA7	-0.402525312
USP40	-0.404062497
SLC25A17	-0.404312484
TMEM202	-0.404416737
MYBPHL	-0.404529771
RELT	-0.404602914
TAF1B	-0.404753556
CD7	-0.404894727
MAN2C1	-0.405579702
C3orf67	-0.4063914
KLK14	-0.406540659
SLC6A19	-0.407005444
STK16	-0.407216647
UBXN2A	-0.407278868
OR4N2	-0.407561071
GBA3	-0.407951745
CCDC24	-0.408024542
ABCA10	-0.408958399
TMEM82	-0.410169412
MPPE1	-0.410423478
MVB12A	-0.410699459
CDKL2	-0.411904319
INS-IGF2	-0.411919943
SSUH2	-0.411986865
ATP6V1C2	-0.412342142
TTLL12	-0.412480755
WDR53	-0.412802088
OR7D2	-0.413502618
NOBOX	-0.413620076
KRT9	-0.414226931
PSEN2	-0.414309062
FAM204A	-0.414326829
C11orf49	-0.414553864
AOC2	-0.414824591
NDUFV3	-0.415212845
RTN4IP1	-0.415395012
SPATA32	-0.415611884
DCAKD	-0.415809122
ATP13A4	-0.416020118
DHX58	-0.416154928
MEF2B	-0.416677233
ZNF175	-0.416895349
FSD2	-0.417156121
GOLGA3	-0.417561797
RAG1	-0.417633212
UBQLN3	-0.417964846
MTERF1	-0.418775783
DSG3	-0.419004131
TAF1C	-0.419230612
CACNG5	-0.419463039
AVPR1B	-0.419739366
LY9	-0.419928308
GPR84	-0.420152163
BRCA1	-0.420634577
MKRN3	-0.422876856
NDUFAF5	-0.422968596
MROH9	-0.42314385
ZDHHC19	-0.424196339
GPR18	-0.42442849
C6	-0.424435265
C14orf105	-0.425525087
CLIC5	-0.425608531
AP1G2	-0.425818352
STRA6	-0.42595655
P2RX5	-0.426071588
EFCAB14	-0.426086452
SPAM1	-0.42641691
NUDT14	-0.426694274
PTX4	-0.426706096
CELA3A	-0.426752208
LRG1	-0.426872708
PDCD4	-0.426996595
CLRN3	-0.427497261
SPG20	-0.427797992
KRTAP10-1	-0.428023644
BBOX1	-0.428190048
LNX1	-0.428468311
NABP1	-0.428753694
ZNF415	-0.42905166
ITGB6	-0.429711402
GPR97	-0.430420505
EFNA4	-0.430859849
ZNF514	-0.430993553
ZNF615	-0.431500856
SPATC1	-0.431588932
TOM1L1	-0.431621148
ZPBP	-0.431861111
ZNF878	-0.43188828
EMR1	-0.432294302
UPB1	-0.432720856
QRFP	-0.43316421
FBLN2	-0.433625884
TMEM70	-0.43365492
OR8D2	-0.433970584
REM2	-0.433993121
FAM189A2	-0.434050087
GLDC	-0.435740196
C5orf30	-0.435960456
CLSPN	-0.437347621
SERPINI2	-0.437738986
WDR5B	-0.438056793
UCP3	-0.438538931
ADHFE1	-0.438774331
COLGALT1	-0.439130023
R3HCC1L	-0.439651359
ZNF43	-0.439664771
OR52E4	-0.43967362
DNAH7	-0.439686064
DNAI1	-0.440319605
NME7	-0.440500181
RTDR1	-0.441159025
STX6	-0.441238113
OMP	-0.441468674
SLC22A14	-0.441876631
FAT1	-0.442700427
PSKH2	-0.442732159
SLC26A2	-0.44299625
VCX	-0.443228469
ZNF599	-0.443232755
MYH1	-0.44331295
SETX	-0.443900102
OR8J3	-0.444411483
CLDN20	-0.444642735
CRB1	-0.445194006
GSTO1	-0.44523998
ZDHHC16	-0.445250627
ELF5	-0.445924057
PARVG	-0.446719992
MRTO4	-0.446856116
OR2D3	-0.447285366
METTL17	-0.447857101
WBP4	-0.447994677
VNN1	-0.448297136
PMF1-BGLAP	-0.448881591
ALLC	-0.448961441
EXOG	-0.449044263
EFCC1	-0.449669645
ZNF44	-0.449901934
CD247	-0.450394511
KLKB1	-0.450439448
POLR2M	-0.452640661
DERA	-0.452893621
VPS13C	-0.453344233
AQP9	-0.453380943
TGFBI	-0.454144247
IFRD2	-0.454723034
C2orf57	-0.45504326
CR1L	-0.455053423
OR51F1	-0.455370539
CUZD1	-0.455515858
CPT2	-0.455672583
POP1	-0.455723466
BPIFA2	-0.45582848
PLA2G1B	-0.456367929
NOXA1	-0.456952868
FCN3	-0.457495152
OR10G4	-0.458004528
NAPRT	-0.458009852
PEX2	-0.458390155
ALMS1	-0.458619126
MS4A3	-0.45957552
NEK11	-0.459951399
GLIPR1L1	-0.460385627
KRT15	-0.460877098
AEN	-0.461031058
OR51E2	-0.461553362
ZNF519	-0.461723293
LAMP3	-0.4617842
CDH17	-0.462067924
VSIG2	-0.462404328
KRT84	-0.462641249
GFRAL	-0.463002748
C5orf34	-0.463301751
KCNK6	-0.463533832
CERCAM	-0.463587273
DDX10	-0.464058556
GJB5	-0.464970013
FDXACB1	-0.46504765
APOH	-0.465394701
TLR2	-0.46556871
BMPR1B	-0.465738986
LRCH1	-0.466409305
ADIPOQ	-0.466757047
THADA	-0.466847059
TAF1D	-0.466957051
MFF	-0.466987331
OR2T4	-0.467507561
MAGEB4	-0.467883441
IFIT1B	-0.467916832
CD200R1L	-0.467995161
MAGEB6	-0.46800242
MCHR2	-0.468489258
ISX	-0.468952799
NACA2	-0.469221521
SLC2A9	-0.469455608
THEMIS	-0.469538914
SCFD2	-0.4698225
WFDC1	-0.47060758
GRB7	-0.470816226
FNDC9	-0.470888401
SCLY	-0.471310116
MRPL12	-0.471383467
VLDLR	-0.471451356
GPR107	-0.471662075
CYP4F2	-0.471935222
DCP2	-0.472558254
ERP27	-0.472714081
CYP4A22	-0.472786049
F2RL2	-0.47317776
OR2AE1	-0.473508426
RPP38	-0.473651601
RSPH6A	-0.473752813
BPIFA3	-0.473850291
METTL22	-0.473908294
ZDHHC4	-0.474770597
C5AR2	-0.474849963
LILRA3	-0.475266562
SUN1	-0.475282324
IRAK2	-0.475434487
TPPP2	-0.476116974
ADAMTS20	-0.476580999
ME1	-0.476651999
ELN	-0.47682269
GNPTG	-0.476880347
BCL2L14	-0.477238666
MYL1	-0.477879051
OR8D1	-0.477964293
CCDC116	-0.478171071
ZKSCAN7	-0.478399488
TICRR	-0.478927254
HAGH	-0.47921084
SPSB4	-0.479510189
GPR37L1	-0.479770891
OR10V1	-0.479945384
PXMP2	-0.481144783
EVC	-0.481350594
UBXN6	-0.481385644
MCUR1	-0.481811507
NTF4	-0.481885618
PPP1R27	-0.481967334
NTSR1	-0.482494271
NXPE3	-0.482695657
FAM114A1	-0.482781313
OR4K5	-0.482972951
PARP9	-0.482987953
MORN5	-0.483676109
AADACL4	-0.483875283
IL1RL1	-0.483953957
IFT52	-0.484430979
AATF	-0.484705439
TRIM69	-0.484807549
FILIP1L	-0.485201956
RAD51AP2	-0.485738986
ZNF432	-0.486096407
ZNF594	-0.486143625
TKTL2	-0.48637785
GLT6D1	-0.487174683
ANKLE1	-0.487438221
FAM196A	-0.487877357
MNS1	-0.487960525
PACRGL	-0.488762059
ZNF793	-0.488819579
OR7C1	-0.489139529
IL32	-0.489702276
KANK4	-0.489937054
SLC25A41	-0.490244145
EFCAB12	-0.490267098
LAG3	-0.490615807
LSG1	-0.490628874
MME	-0.490918405
ABCC12	-0.491021276
GLYATL2	-0.491311775
TNFSF15	-0.491325256
PRODH	-0.491628269
PINK1	-0.491713441
ZBED8	-0.4921149
NOL12	-0.492410653
LACE1	-0.492964344
SLC9B2	-0.49331257
CENPF	-0.493581085
ALG1L	-0.494016972
PMS1	-0.49448874
GALNT5	-0.494609585
ERI1	-0.494623066
CLCA2	-0.494797974
FKBP14	-0.494851415
OSBPL5	-0.495018787
APOBEC3G	-0.495145993
FMO4	-0.495961216
CCSER1	-0.496120085
TRIB3	-0.496457803
OR5M1	-0.497495083
