Gene	score
SCOC	0.30010
SCP2	0.28063
SCP2D1	0.15488
SCPEP1	0.15795
SCRIB	0.42375
SCRN1	0.19043
SCRN2	0.09983
SCRN3	0.10934
SCRT1	0.21303
SCRT2	0.14914
SCT	0.07398
SCTR	0.07290
SCUBE1	0.27203
SCUBE2	0.09477
SCUBE3	0.24617
SCYL1	0.27008
SCYL2	0.24774
SCYL3	0.19094
SDAD1	0.10012
SDC1	0.06732
SDC2	0.55337
SDC3	0.20214
SDC4	0.26113
SDCBP	0.13282
SDCBP2	0.11800
SDCCAG3	0.13869
SDCCAG8	0.13767
SDE2	0.11060
SDF2	0.24240
SDF2L1	0.18970
SDF4	0.10366
SDHA	0.29640
SDHAF2	0.12498
SDHB	0.40522
SDHC	0.21642
SDHD	0.20501
SDK1	0.23874
SDK2	0.41261
SDPR	0.25218
SDR39U1	0.09304
SDS	0.23479
SDSL	0.29804
SEBOX	0.19600
SEC11A	0.39573
SEC11C	0.32201
SEC13	0.31003
SEC14L1	0.36588
SEC14L2	0.27976
SEC14L3	0.33148
SEC14L4	0.27910
SEC14L5	0.15183
SEC16A	0.19095
SEC16B	0.43340
SEC22A	0.31225
SEC22C	0.37853
SEC23A	0.68918
SEC23B	0.10429
SEC23IP	0.64566
SEC24A	0.19793
SEC24B	0.15148
SEC24C	0.32022
SEC24D	0.69117
SEC31A	0.39013
SEC31B	0.06552
SEC61A1	0.85984
SEC61A2	0.87734
SEC61B	0.09849
SEC61G	0.21270
SEC62	0.73260
SEC63	0.26756
SECISBP2	0.09040
SECTM1	0.09004
SEH1L	0.75475
SEL1L	0.36570
SEL1L2	0.14689
SELE	0.08178
SELENBP1	0.25708
SELL	0.25849
SELP	0.05857
SELPLG	0.02498
COA7	0.36474
SEMA3A	0.84810
SEMA3B	0.37836
SEMA3C	0.23302
SEMA3D	0.63818
SEMA3E	0.09259
SEMA3F	0.40000
SEMA3G	0.14479
SEMA4A	0.76767
SEMA4B	0.13489
SEMA4C	0.61716
SEMA4D	0.23550
SEMA4F	0.08110
SEMA4G	0.16354
SEMA5A	0.23092
SEMA5B	0.71231
SEMA6A	0.56513
SEMA6B	0.25354
SEMA6C	0.15756
SEMA6D	0.23915
SEMA7A	0.30594
SEMG1	0.03788
SEMG2	0.15752
SENP1	0.22807
SENP2	0.41070
SENP3	0.73311
SENP5	0.10011
SENP6	0.70503
SENP7	0.16333
SENP8	0.15874
SEPHS1	0.69050
SEPHS2	0.11237
SEPN1	0.14591
SEPP1	0.22046
SEPSECS	0.22267
SEPT1	0.07045
SEPT10	0.50754
SEPT11	0.24971
SEPT12	0.22113
SEPT14	0.22944
SEPT2	0.21998
SEPT3	0.29233
SEPT4	0.62368
SEPT5	0.28416
SEPT6	0.46057
SEPT7	0.73731
SEPT8	0.93629
SEPT9	0.33850
SEPW1	0.14471
SERAC1	0.19774
SERBP1	0.67038
SERF2	0.24204
SERGEF	0.09569
SERHL	0.10684
SERINC1	0.78071
SERINC2	0.13954
SERINC3	0.14485
SERINC4	0.36927
SERINC5	0.16090
SERP1	0.22645
SERP2	0.26504
SERPINA1	0.19452
SERPINA10	0.11936
SERPINA11	0.06431
SERPINA12	0.03328
SERPINA13P	0.05087
SERPINA2	0.01880
SERPINA3	0.18315
SERPINA4	0.11245
SERPINA5	0.23276
SERPINA6	0.24452
SERPINA7	0.11134
SERPINA9	0.04429
SERPINB1	0.12848
SERPINB10	0.19182
SERPINB8P1	0.13544
SERPINB12	0.64256
SERPINB13	0.11565
SERPINB2	0.09511
SERPINB3	0.31680
SERPINB4	0.07044
SERPINB5	0.09628
SERPINB6	0.58499
SERPINB7	0.24932
SERPINB8	0.11773
SERPINB8P1	0.13544
SERPINB9	0.44707
SERPINC1	0.45194
SERPIND1	0.72393
SERPINE1	0.42306
SERPINE2	0.26997
SERPINF1	0.45778
SERPINF2	0.22228
SERPING1	0.10481
SERPINH1	0.83973
SERPINI1	0.65251
SERPINI2	0.07402
SERTAD1	0.33949
SERTAD2	0.79041
SERTAD3	0.25447
SERTAD4	0.15119
SERTAD4-AS1	0.40743
SESN1	0.34167
SESN2	0.61057
SESN3	0.34198
SESTD1	0.29030
SET	0.60962
SETBP1	0.75510
SETD1A	0.31946
SETD1B	0.22155
SETD2	0.50275
SETD3	0.29413
SETD4	0.13356
SETD5	0.46735
SETD6	0.37690
SETD7	0.57760
SETD8	0.13779
SETD9	0.23141
SETDB1	0.13447
SETDB2	0.07671
SETMAR	0.07436
SETX	0.07422
SEZ6	0.36852
SEZ6L	0.30074
SEZ6L2	0.53499
SF1	0.35435
SF3A1	0.75785
SF3A2	0.22891
SF3A3	0.35351
SF3B1	0.99595
SF3B2	0.14360
SF3B3	0.62975
SF3B4	0.23270
SF3B5	0.16826
SFI1	0.19999
SFMBT1	0.80360
SFMBT2	0.11952
SFN	0.59871
SFPQ	0.92237
SFR1	0.09030
SFRP1	0.87202
SFRP2	0.88914
SFRP4	0.18761
SFRP5	0.41154
SFSWAP	0.19131
SFT2D1	0.10870
SFT2D2	0.10989
SFT2D3	0.19420
SFTA2	0.19027
SFTPA1	0.07078
SFTPA2	0.08226
SFTPB	0.19235
SFTPC	0.25737
SFTPD	0.04988
SFXN1	0.23911
SFXN2	0.06626
SFXN3	0.07889
SFXN4	0.04555
SFXN5	0.18230
SGCA	0.13568
SGCB	0.19969
SGCD	0.14985
SGCE	0.42305
SGCG	0.11128
SGCZ	0.47775
SGIP1	0.55441
SGK1	0.67964
SGK3	0.57729
SGK3	0.25430
SGMS1	0.28358
SGMS2	0.31654
SGOL1	0.06750
SGOL2	0.05233
SGPL1	0.16544
SGPP1	0.34123
SGPP2	0.17475
SGSH	0.11962
SGSM1	0.19919
SGSM2	0.25708
SGSM3	0.12662
SGTA	0.19064
SGTB	0.29302
SH2B1	0.50303
SH2B2	0.09897
SH2B3	0.78211
SH2D1A	0.50353
SH2D1B	0.13294
SH2D2A	0.21852
SH2D3A	0.12796
SH2D3C	0.33676
SH2D4A	0.13779
SH2D4B	0.34685
SH2D5	0.23004
SH2D6	0.05815
SH3BGR	0.05491
SH3BGRL	0.76391
SH3BGRL2	0.16852
SH3BGRL3	0.12662
SH3BP2	0.13698
SH3BP4	0.16796
SH3BP5	0.33935
SH3BP5L	0.16873
SH3D19	0.30262
SH3D21	0.03355
SH3GL1	0.06869
SH3GL2	0.31500
SH3GL3	0.08575
SH3GLB1	0.10774
SH3GLB2	0.20329
SH3KBP1	0.82888
SH3PXD2A	0.44247
SH3PXD2B	0.26216
SH3RF1	0.66607
SH3RF2	0.17894
SH3TC1	0.06743
SH3TC2	0.13415
SH3YL1	0.26980
SHANK1	0.15019
SHANK2	0.35021
SHANK2-AS3	0.17053
SHANK3	0.19798
SHARPIN	0.06770
SHB	0.32011
SHBG	0.05349
SHC1	0.70620
SHC2	0.08532
SHC3	0.46399
SHC4	0.29902
SHCBP1	0.33129
SHCBP1L	0.11475
SHD	0.23939
SHE	0.06952
SHF	0.19355
SHFM1	0.40146
SHH	0.49106
SHISA2	0.39780
SHISA3	0.17644
SHISA4	0.18911
SHISA5	0.13400
SHKBP1	0.27389
SHMT1	0.82380
SHMT2	0.17922
SHOC2	0.46401
SHOX	0.10149
SHOX2	0.83131
SHPK	0.10355
SHPRH	0.13185
SHQ1	0.10835
SHROOM1	0.09495
SHROOM2	0.13460
SHROOM3	0.25209
SHROOM4	0.14234
SI	0.07211
SIAE	0.14724
SIAH1	0.92718
SIAH2	0.38551
SIDT1	0.21346
SIDT2	0.45816
SIGIRR	0.11433
SIGLEC1	0.11347
SIGLEC10	0.08166
SIGLEC11	0.07542
SIGLEC12	0.06344
SIGLEC14	0.05859
SIGLEC15	0.15667
SIGLEC16	0.05488
SIGLEC17P	0.02249
SIGLEC5	0.02667
SIGLEC6	0.05124
SIGLEC7	0.04525
SIGLEC8	0.20849
SIGLEC9	0.06326
SIGMAR1	0.55678
SIK1	0.21011
SIK2	0.26605
SIL1	0.06865
SIM1	0.86069
SIM2	0.36242
SIMC1	0.11144
SIN3A	0.92468
SIN3B	0.33817
SIPA1	0.17185
SIPA1L1	0.53561
SIPA1L2	0.23513
SIPA1L3	0.48936
SIRPA	0.15954
SIRPB1	0.09596
SIRPG	0.14220
SIRPD	0.07237
SIRPG	0.07604
SIRT1	0.92235
SIRT2	0.31120
SIRT3	0.08093
SIRT4	0.15011
SIRT5	0.13111
SIRT6	0.19201
SIRT7	0.17301
SIT1	0.14951
SIVA1	0.15757
SIX1	0.82208
SIX2	0.89235
SIX3	0.87268
SIX4	0.75035
SIX5	0.17233
SIX6	0.31341
SKA1	0.07962
SKA2	0.08771
SKA3	0.10563
SKAP1	0.14374
SKAP2	0.82035
SKI	0.20786
SKIDA1	0.89100
SKIL	0.79743
SKIV2L	0.11827
SKIV2L2	0.57998
SKOR1	0.08309
SKP1	0.88062
SKP2	0.84521
SLA	0.64234
SLA2	0.09791
SLAIN1	0.43441
SLAIN2	0.72814
SLAMF1	0.09966
SLAMF6	0.02674
SLAMF7	0.03543
SLAMF8	0.14799
SLAMF9	0.02391
SLBP	0.15025
SLC10A1	0.09493
SLC10A2	0.28091
SLC10A3	0.27723
SLC10A4	0.04161
SLC10A5	0.24435
SLC10A5P1	0.24435
SLC10A6	0.11279
SLC10A7	0.24912
SLC11A1	0.12272
SLC11A2	0.55670
SLC12A1	0.55862
SLC12A2	0.22943
SLC12A3	0.23844
SLC12A4	0.42899
SLC12A5	0.61306
SLC12A6	0.38135
SLC12A7	0.09754
SLC12A9	0.23194
SLC13A1	0.24397
SLC13A2	0.26475
SLC13A3	0.31817
SLC13A4	0.11026
SLC13A5	0.09073
SLC14A1	0.05429
SLC14A2	0.14178
SLC15A1	0.12558
SLC15A2	0.61335
SLC15A3	0.21552
SLC15A4	0.05944
SLC16A1	0.25769
SLC16A10	0.08076
SLC16A11	0.13533
SLC16A12	0.27233
SLC16A13	0.03001
SLC16A14	0.12329
SLC16A2	0.15324
SLC16A3	0.21382
SLC16A4	0.08213
SLC16A5	0.10626
SLC16A6	0.25165
SLC16A7	0.06765
SLC16A8	0.19193
SLC16A9	0.18628
SLC17A1	0.05381
SLC34A1	0.11920
SLC17A3	0.08842
SLC17A4	0.12975
SLC17A5	0.18702
SLC17A6	0.23519
SLC17A7	0.22686
SLC17A8	0.18714
SLC17A9	0.18047
SLC18A1	0.09099
SLC18A2	0.35817
SLC18A3	0.21320
SLC18B1	0.13733
SLC19A1	0.07490
SLC19A2	0.28165
SLC19A3	0.09736
SLC1A1	0.33586
SLC1A2	0.57019
SLC1A3	0.29842
SLC1A4	0.12708
SLC1A5	0.34584
SLC1A6	0.26103
SLC1A7	0.16248
SLC20A1	0.81305
SLC20A2	0.58781
SLC22A1	0.06413
SLC22A10	0.02591
SLC22A11	0.16640
SLC22A12	0.12600
SLC22A13	0.15074
SLC22A14	0.03068
SLC22A15	0.16269
SLC22A16	0.12072
SLC22A17	0.38911
SLC22A18	0.11404
SLC22A2	0.09887
SLC22A23	0.49745
SLC22A24	0.13860
SLC22A25	0.06397
SLC22A3	0.11090
SLC22A4	0.07203
SLC22A5	0.17596
SLC22A6	0.36709
SLC22A7	0.10387
SLC22A8	0.27887
SLC22A9	0.03443
SLC23A2	0.15514
SLC23A1	0.50440
SLC23A3	0.08223
SLC24A1	0.49323
SLC24A2	0.26475
SLC24A3	0.19003
SLC24A4	0.15504
SLC24A5	0.16978
SLC25A1	0.38138
SLC25A10	0.18311
SLC25A11	0.26927
SLC25A12	0.32977
SLC25A13	0.22708
SLC25A14	0.57589
SLC25A15	0.16524
SLC25A16	0.07884
SLC25A17	0.10581
SLC25A18	0.14284
SLC25A19	0.13749
SLC25A2	0.10372
SLC25A20	0.45738
SLC25A21	0.31542
SLC25A22	0.40270
SLC25A23	0.17610
SLC25A24	0.16689
SLC25A25	0.11945
SLC25A26	0.10003
SLC25A27	0.13841
SLC25A28	0.41958
SLC25A29	0.34201
SLC25A3	0.30153
SLC25A31	0.37970
SLC25A32	0.10459
SLC25A33	0.11005
SLC25A34	0.19588
SLC25A35	0.14009
SLC25A36	0.16774
SLC25A37	0.91226
SLC25A38	0.21366
SLC25A39	0.13582
SLC25A4	0.26589
SLC25A40	0.16425
SLC25A41	0.09690
SLC25A42	0.26279
SLC25A43	0.06950
SLC25A44	0.28608
SLC25A45	0.04069
SLC25A46	0.18417
SLC25A47	0.12401
SLC25A5	0.33650
SLC25A51	0.26021
SLC25A52	0.14543
SLC25A53	0.28609
SLC25A6	0.48743
SLC26A1	0.15798
SLC26A10	0.28136
SLC26A11	0.09274
SLC26A2	0.09419
SLC26A3	0.35445
SLC26A4	0.51161
SLC26A5	0.27216
SLC26A7	0.50174
SLC26A8	0.15524
SLC26A9	0.17926
SLC27A1	0.09007
SLC27A2	0.47379
SLC27A3	0.05710
SLC27A4	0.12755
SLC27A5	0.07423
SLC27A6	0.04825
SLC28A1	0.06729
SLC28A2	0.04500
SLC28A3	0.17401
SLC29A1	0.51344
SLC29A2	0.53383
SLC29A3	0.25987
SLC29A4	0.22466
SLC2A1	0.38519
SLC2A10	0.11613
SLC2A11	0.12516
SLC2A12	0.51083
SLC2A13	0.26791
SLC2A14	0.10940
SLC2A2	0.54341
SLC2A3	0.35764
SLC2A4	0.32877
SLC2A4RG	0.09524
SLC2A5	0.14495
SLC2A6	0.13365
SLC2A7	0.08611
SLC2A8	0.13559
SLC2A9	0.02777
SLC30A1	0.45793
SLC30A10	0.11526
SLC30A2	0.10482
SLC30A3	0.40810
SLC30A4	0.08489
SLC30A5	0.61924
SLC30A6	0.44615
SLC30A7	0.31860
SLC30A8	0.12838
SLC30A9	0.15803
SLC31A1	0.12285
SLC31A2	0.12497
SLC32A1	0.74589
SLC33A1	0.67249
SLC34A1	0.22600
SLC34A2	0.25927
SLC34A3	0.15241
SLC35A1	0.53767
SLC35A2	0.22224
SLC35A3	0.29548
SLC35A4	0.26919
SLC35A5	0.08083
SLC35B1	0.15831
SLC35B2	0.24452
SLC35B3	0.18260
SLC35B4	0.32511
SLC35C1	0.12888
SLC35C2	0.11769
SLC35D1	0.35778
SLC35D2	0.21292
SLC35D3	0.39440
SLC35E1	0.16454
SLC35E2	0.08723
SLC35E3	0.09852
SLC35E4	0.13329
SLC35F1	0.29195
SLC35F2	0.19258
SLC35F3	0.14881
SLC35F4	0.33916
SLC35F5	0.26269
SLC35F6	0.16775
SLC35G1	0.01460
SLC35G2	0.13413
SLC35G3	0.15662
SLC36A1	0.13898
SLC36A2	0.10257
SLC36A3	0.12334
SLC36A4	0.24966
SLC37A1	0.09886
SLC37A2	0.10703
SLC37A3	0.15291
SLC37A4	0.21468
SLC38A1	0.56904
SLC38A10	0.11386
SLC38A11	0.11450
SLC38A2	0.52310
SLC38A3	0.69344
SLC38A4	0.30584
SLC38A5	0.07584
SLC38A6	0.05218
SLC38A7	0.12310
SLC38A8	0.11437
SLC38A9	0.10564
SLC39A1	0.49141
SLC39A10	0.85518
SLC39A11	0.18977
SLC39A12	0.26606
SLC39A13	0.30846
SLC39A14	0.14630
SLC39A2	0.10427
SLC39A3	0.21587
SLC39A4	0.09914
SLC39A5	0.13096
SLC39A6	0.27197
SLC39A7	0.21167
SLC39A8	0.15315
SLC39A9	0.71618
SLC3A1	0.14759
SLC3A2	0.27357
SLC40A1	0.29792
SLC41A1	0.42544
SLC41A2	0.13386
SLC41A3	0.07523
SLC43A1	0.13169
SLC43A2	0.31654
SLC43A3	0.09751
SLC44A1	0.23370
SLC44A2	0.25892
SLC44A3	0.10119
SLC44A4	0.39411
SLC44A5	0.17529
SLC45A1	0.30467
SLC45A2	0.10957
SLC45A3	0.63010
SLC45A4	0.25179
SLC46A1	0.16952
SLC46A2	0.13462
SLC46A3	0.15009
SLC47A1	0.06526
SLC47A2	0.03353
SLC4A1	0.10965
SLC4A10	0.80523
SLC4A11	0.46037
SLC4A1AP	0.09992
SLC4A2	0.16300
SLC4A3	0.13793
SLC4A4	0.06301
SLC4A4	0.64152
SLC4A7	0.32289
SLC4A8	0.07064
SLC4A9	0.16646
SLC50A1	0.12760
SLC52A1	0.11534
SLC52A2	0.15412
SLC52A3	0.14821
SLC5A1	0.16404
SLC5A10	0.13415
SLC5A11	0.15471
SLC5A12	0.07079
SLC5A2	0.29148
SLC5A3	0.47678
SLC5A4	0.08441
SLC5A5	0.06754
SLC5A6	0.28049
SLC5A7	0.30034
SLC5A8	0.10158
SLC5A9	0.15660
SLC6A1	0.18869
SLC6A10P	0.09544
SLC6A11	0.20827
SLC6A12	0.09170
SLC6A13	0.08446
SLC6A14	0.31634
SLC6A15	0.12557
SLC6A16	0.06197
SLC6A17	0.30380
SLC6A18	0.05501
SLC6A19	0.20028
SLC6A2	0.20984
SLC6A20	0.10666
SLC6A3	0.23027
SLC6A4	0.12724
SLC6A2	0.28678
SLC6A6	0.32797
SLC6A7	0.21530
SLC6A8	0.46879
SLC6A9	0.33742
SLC7A1	0.16280
SLC7A10	0.10590
SLC7A11	0.21210
SLC7A13	0.17503
SLC7A14	0.16057
SLC7A2	0.10058
SLC7A3	0.46332
SLC7A4	0.40821
SLC7A5	0.14668
SLC7A6	0.14524
SLC7A6OS	0.12463
SLC7A7	0.35025
SLC7A8	0.68540
SLC7A9	0.15776
SLC8A1	0.39209
SLC8A2	0.31664
SLC8A3	0.82269
SLC8B1	0.36451
SLC9A1	0.41652
SLC9A2	0.54940
SLC9A3	0.13048
SLC9A3R1	0.18165
SLC9A3R2	0.19491
SLC9A4	0.14001
SLC9A5	0.32414
SLC9A6	0.44771
SLC9A7	0.55161
SLC9A8	0.06517
SLC9A9	0.23330
SLC9B1	0.17169
SLC9B2	0.12211
SLC9C1	0.03558
SLC9C2	0.03736
SLCO1A2	0.30946
SLCO1B1	0.06199
SLCO1B3	0.11856
SLCO1C1	0.68956
SLCO2A1	0.13458
SLCO2B1	0.12048
SLCO3A1	0.17631
SLCO4A1	0.13199
SLCO4C1	0.27981
SLCO5A1	0.44543
SLCO6A1	0.01567
SLFN11	0.21771
SLFN12	0.04183
SLFN12L	0.08168
SLFN13	0.05976
SLFN5	0.06373
SLFNL1	0.09021
SLIRP	0.03676
SLIT1	0.53886
SLIT2	0.25438
SLIT3	0.82846
SLITRK1	0.40398
SLITRK2	0.14299
SLITRK3	0.30131
SLITRK4	0.58752
SLITRK5	0.33999
SLITRK6	0.37600
SLK	0.18310
SLMAP	0.43101
SLMO1	0.23791
SLMO2	0.48576
SLN	0.33193
SLPI	0.07426
SLTM	0.76942
SLU7	0.25173
SLURP1	0.07932
SLX1A	0.99931
SLX1A-SULT1A3	0.81570
SLX1B	0.99943
SLX4	0.06210
SLX4IP	0.01704
SMAD1	0.95326
SMAD2	0.99992
SMAD3	0.99959
SMAD4	0.99992
SMAD5	0.90777
SMAD5-AS1	0.13543
SMAD6	0.95086
SMAD7	0.64740
SMAD9	0.97855
SMAP1	0.25151
SMAP2	0.35421
SMARCA1	0.99248
SMARCA2	0.99994
SMARCA4	0.99989
SMARCA5	0.97888
SMARCAD1	0.31853
SMARCAL1	0.06763
SMARCB1	0.83219
SMARCC1	0.82178
SMARCC2	0.99223
SMARCD1	0.98335
SMARCD2	0.95247
SMARCD3	0.94980
SMARCE1	0.99682
SMC1A	0.95805
SMC1B	0.51288
SMC2	0.88883
SMC3	0.97678
SMC4	0.99449
SMC5	0.35486
SMC6	0.89390
SMCHD1	0.94605
SMCO1	0.08727
SMCO4	0.35624
SMCP	0.06728
SMCR8	0.19060
SMDT1	0.17181
SMEK1	0.84274
SMEK2	0.85781
SMG5	0.23950
SMG6	0.49298
SMG7	0.16156
SMG8	0.29691
SMG9	0.12939
SMIM11	0.11581
SMIM12	0.05898
SMIM14	0.14773
SMIM19	0.27703
SMIM21	0.04403
SMIM7	0.22364
SMIM8	0.13057
SMN1	0.09692
SMN2	0.14041
SMNDC1	0.40030
SMO	0.60755
SMOC1	0.32844
SMOC2	0.09715
SMOX	0.62240
SMPD1	0.12121
SMPD2	0.07175
SMPD3	0.35142
SMPD4	0.18735
SMPDL3A	0.05412
SMPDL3B	0.25447
SMPX	0.32297
SMR3A	0.15141
SMR3B	0.05432
SMS	0.58047
SMTN	0.19027
SMTNL1	0.09116
SMTNL2	0.15267
SMU1	0.19476
SMUG1	0.06953
SMURF1	0.34495
SMURF2	0.24709
SMYD1	0.51579
SMYD2	0.23384
SMYD3	0.22013
SMYD4	0.10663
SMYD5	0.28499
SNAI1	0.14554
SNAI2	0.35065
SNAI3	0.10099
SNAP23	0.09542
SNAP25	0.40909
SNAP29	0.03626
SNAP47	0.12147
SNAP91	0.70065
SNAPC1	0.18554
SNAPC2	0.06609
SNAPC3	0.17643
SNAPC4	0.08543
SNAPC5	0.08216
SNAPIN	0.26343
SNCA	0.72490
SNCAIP	0.27004
SNCB	0.48937
SNCG	0.37625
SND1	0.73895
SNED1	0.22403
SNF8	0.22987
SNHG11	0.06943
SNHG12	0.06447
SNHG16	0.56271
SNIP1	0.61682
SNN	0.11141
SNRK	0.25487
SNRNP200	0.37044
SNRNP25	0.09998
SNRNP40	0.28975
SNRNP48	0.15476
SNRNP70	0.54826
SNRPA	0.73233
SNRPA1	0.83500
SNRPB	0.65793
SNRPB2	0.37056
SNRPC	0.09171
SNRPD2	0.86438
SNRPD2	0.43283
SNRPD3	0.86916
SNRPF	0.81813
SNRPG	0.23756
SNRPN	0.69835
SNTA1	0.13447
SNTB1	0.60685
SNTB2	0.78930
SNTG1	0.22600
SNTG2	0.16014
SNUPN	0.09377
SNURF	0.14643
SNW1	0.87546
SNX1	0.75904
SNX10	0.20884
SNX11	0.09179
SNX12	0.16096
SNX13	0.56654
SNX14	0.16810
SNX15	0.17856
SNX16	0.57975
SNX17	0.44161
SNX18	0.25780
SNX19	0.10262
SNX2	0.33900
SNX20	0.15581
SNX21	0.15776
SNX22	0.10319
SNX24	0.19600
SNX25	0.09136
SNX27	0.15526
SNX29	0.22646
SNX29P1	0.15175
SNX29P2	0.15175
SNX3	0.56987
SNX30	0.14052
SNX31	0.05455
SNX32	0.10723
SNX33	0.14992
SNX4	0.38016
SNX5	0.11006
SNX6	0.26451
SNX7	0.29144
SNX8	0.16684
SNX9	0.17325
SOAT1	0.09058
SOAT2	0.39268
SOBP	0.15607
SOCS1	0.17071
SOCS2	0.56362
SOCS3	0.82302
SOCS6	0.15700
SOCS5	0.68505
SOCS6	0.18957
SOCS4	0.29482
SOD1	0.43445
SOD2	0.66674
SOD3	0.21348
SOGA1	0.44816
MTCL1	0.32389
SOGA3	0.18194
SOHLH1	0.08113
SOHLH2	0.18962
SON	0.88240
SORBS1	0.33294
SORBS2	0.40850
SORBS3	0.20951
SORCS1	0.32421
SORCS2	0.55107
SORCS3	0.81490
SORD	0.48997
SORL1	0.80211
SORT1	0.85867
SOS1	0.72054
SOS2	0.94123
SOST	0.47748
SOSTDC1	0.20001
SOWAHA	0.09486
SOWAHB	0.16431
SOWAHC	0.13558
SOWAHD	0.29549
SOX1	0.18496
SOX10	0.98629
SOX11	0.41352
SOX12	0.28694
SOX13	0.25779
SOX14	0.51148
SOX15	0.15500
SOX17	0.10157
SOX18	0.20632
SOX2	0.89720
SOX21	0.68943
SOX3	0.98320
SOX30	0.27011
SOX4	0.96100
SOX5	0.63083
SOX6	0.55943
SOX7	0.37762
SOX8	0.14736
SOX9	0.85252
SP1	0.99998
SP100	0.76267
SP110	0.03942
SP140	0.02782
SP2	0.95141
SP3	0.96279
SP4	0.90308
SP5	0.59161
SP6	0.72607
SP7	0.31967
SP8	0.92059
SPA17	0.03674
SPACA1	0.10740
SPACA3	0.05621
SPACA4	0.10479
SPACA5	0.21235
SPACA7	0.10801
SPAG1	0.05940
SPAG16	0.07907
SPAG17	0.12675
SPAG4	0.14706
SPAG5	0.33515
SPAG6	0.13125
SPAG7	0.27397
SPAG8	0.11804
SPAG9	0.25924
SPAM1	0.08537
SPANXA1	0.52767
SPANXA2	0.11217
SPANXB2	0.06195
SPANXC	0.08864
SPANXN1	0.00209
SPANXN2	0.02114
SPANXN3	0.04307
SPANXN4	0.01661
SPANXN5	0.00016
SPARC	0.98278
SPARCL1	0.11241
SPAST	0.67257
SPATA1	0.10403
SPATA12	0.06059
SPATA13	0.28685
SPATA16	0.16188
SPATA17	0.03924
SPATA18	0.18979
SPATA19	0.06185
SPATA2	0.32897
SPATA20	0.14811
SPATA21	0.61820
SPATA22	0.12269
SPATA25	0.52005
SPATA2L	0.13174
SPATA3	0.02617
SPATA31A1	0.14453
SPATA31A6	0.07776
SPATA31B1P	0.02629
SPATA31E1	0.03752
SPATA32	0.24350
SPATA33	0.07386
SPATA4	0.05183
SPATA5	0.16576
SPATA5L1	0.23011
SPATA6	0.27738
SPATA6L	0.07650
SPATA7	0.08525
SPATA8	0.05476
SPATA9	0.05526
SPATC1	0.14705
SPATC1L	0.17144
SPATS1	0.07406
SPATS2	0.11949
SPC24	0.08605
SPC25	0.49264
SPCS1	0.18921
SPCS2	0.58785
SPCS3	0.09212
SPDEF	0.16864
SPDL1	0.12115
SPDYA	0.06107
SPDYC	0.12491
SPDYE1	0.09348
SPECC1	0.09633
SPECC1L	0.12260
SPEF1	0.09493
SPEF2	0.11891
SPEG	0.41136
SPEM1	0.03702
SPEN	0.87812
SPERT	0.27073
SPESP1	0.05834
SPG11	0.48298
SPG20	0.16741
SPG21	0.19919
SPG7	0.13976
SPHK1	0.13379
SPHK2	0.08982
SPHKAP	0.17559
SPI1	0.31824
SPIB	0.53861
SPIC	0.14546
SPICE1	0.13123
SPIN1	0.06492
SPIN2A	0.27614
SPIN2B	0.27520
SPIN3	0.19065
SPIN4	0.23813
SPINK1	0.38435
SPINK2	0.13334
SPINK4	0.10726
SPINK5	0.25290
SPINK6	0.25786
SPINK7	0.13393
SPINK9	0.10239
SPINT1	0.16296
SPINT2	0.10021
SPINT3	0.00030
SPINT4	0.06030
SPINT5P	0.10745
SPIRE1	0.13285
SPIRE2	0.14304
SPN	0.34826
SPNS1	0.17236
SPNS2	0.36420
SPNS3	0.11306
SPO11	0.28308
SPOCD1	0.06122
SPOCK1	0.28758
SPOCK2	0.29419
SPOCK3	0.12678
SPON1	0.67051
SPON2	0.18408
SPOP	0.21933
SPOPL	0.32484
SPP1	0.57394
SPP2	0.03583
SPR	0.15098
SPRED1	0.44902
SPRED2	0.51319
SPRED3	0.18350
SPRN	0.05033
SPRR1A	0.09150
SPRR1B	0.08205
SPRR2A	0.05961
SPRR2B	0.05601
SPRR2D	0.09647
SPRR2E	0.08793
SPRR2F	0.10142
SPRR3	0.02059
SPRR4	0.11466
SPRTN	0.24791
SPRY1	0.95069
SPRY2	0.72242
SPRY3	0.65223
SPRY4	0.93024
SPRYD3	0.18460
SPRYD4	0.09453
SPRYD7	0.14022
SPSB1	0.50680
SPSB2	0.07966
SPSB3	0.09503
SPSB4	0.78027
SPTA1	0.20565
SPTAN1	0.60251
SPTB	0.31324
SPTBN1	0.27109
SPTBN2	0.37401
SPTBN4	0.16131
SPTBN5	0.16852
SPTLC1	0.38002
SPTLC2	0.26449
SPTLC3	0.10462
SPTSSA	0.18355
SPTSSB	0.39827
SPTY2D1	0.22034
SPZ1	0.03968
SQLE	0.35484
SQRDL	0.18013
SQSTM1	0.84988
SRA1	0.35845
SRBD1	0.18810
SRC	0.99942
SRCAP	0.40536
SRCRB4D	0.10688
SRD5A1	0.05869
SRD5A2	0.05035
SRD5A3	0.18750
SREBF1	0.17927
SREBF2	0.65981
SREK1	0.51998
SREK1IP1	0.23092
SRF	0.93550
SRFBP1	0.09344
SRGAP1	0.37033
SRGAP3	0.30040
SRGAP3	0.29068
SRGN	0.70911
SRI	0.16999
SRL	0.27632
SRM	0.18813
SRMS	0.05344
SRP14	0.18416
SRP19	0.09432
SRP68	0.50561
