Gene	score
SCCPDH	0.2628100446
SCD	-0.0953862162
SCD5	0.15257911
SCEL	0.1121255032
SCFD1	-0.179930907
SCFD2	-0.040377332
SCG2	-0.6685906502
SCG3	-0.3140274219
SCG5	-0.2074375289
SCGB1A1	0.0571185339
SCGB1C1	0.6376044363
SCGB1D1	0.5255523478
SCGB1D2	0.0809838472
SCGB1D4	0.0130256087
SCGB2A1	-0.0751598784
SCGB2A2	-0.2294837713
SCGB2B2	0.3694071088
SCGB3A1	0.0350720539
SCGB3A2	-0.0310671881
SCGN	0.3730419379
SCHIP1	-0.0953862162
SCIMP	-0.1633450269
SCIN	1.2235769336
SCLT1	-0.0642426132
SCLY	0.2241753076
SCMH1	-0.7310925275
SCML1	-0.0751598784
SCML2	-0.4940393029
SCML4	-0.047654689
SCN10A	-1.3232793019
SCN11A	-1.8228303364
SCN1A	-1.429430352
SCN1B	0.6173737742
SCN2A	-1.98979551
SCN2B	-0.4499465344
SCN3A	-2.4750795838
SCN3B	-0.2735762528
SCN4A	-0.7516499422
SCN4B	-0.3838075643
SCN5A	-1.8818839019
SCN7A	0.8597235134
SCN8A	-1.7490066273
SCN9A	0.3342338237
SCNM1	0.3491776316
SCNN1A	0.2682674972
SCNN1B	0.159856957
SCNN1D	1.771089818
SCNN1G	-0.9533859014
SCO1	-0.1835708609
SCO2	-0.6226769456
SCOC	0.7019319971
SCP2	-0.8026933499
SCPEP1	-0.4463048533
SCRG1	0.0130256087
SCRIB	-2.4405541237
SCRN1	0.1966713907
SCRN2	0.756930627
SCRN3	-0.0017432382
SCTR	0.554869705
SCUBE1	-1.4478836608
SCUBE2	-0.7017804379
SCUBE3	-0.2185654301
SCYL1	0.4703241121
SCYL2	0.0441681027
SCYL3	0.3123597688
SDAD1	-0.0421965765
SDC1	0.8855767054
SDC2	0.1048489857
SDC3	-0.0201505516
SDC4	-0.1615247089
SDCBP	-0.516085732
SDCBP2	1.3301844937
SDCCAG3	0.4685035349
SDCCAG8	-0.1542460073
SDE2	0.064394823
SDF2	0.3253135767
SDF4	-0.5988108652
SDHA	-0.8579308388
SDHAF2	0.014844891
SDHB	0.5273688491
SDHC	0.3914539693
SDHD	0.4575949616
SDK1	-4.6298387519
SDK2	-2.4706758912
SDPR	0.2205364838
SDR16C5	0.1048489857
SDR39U1	1.4624855153
SDR42E1	1.199707453
SDR9C7	0.3307675085
SDS	-0.4242585377
SDSL	0.6210098017
SEBOX	0.8158006707
SEC11A	-0.0310671881
SEC11C	-0.0310671881
SEC13	-0.4260790316
SEC14L1	-0.6190392752
SEC14L2	0.2389453174
SEC14L3	1.155610133
SEC14L4	1.0674168145
SEC14L5	-1.7030906047
SEC16A	-2.2888761992
SEC16B	3.6112323565
SEC22A	-0.1633450269
SEC22C	-0.1835708609
SEC23A	-0.7788253275
SEC23B	0.4923704915
SEC23IP	0.1616770428
SEC24A	-1.0581823738
SEC24B	-1.3043533582
SEC24C	-0.9681739917
SEC24D	1.1849533096
SEC31A	-0.990222991
SEC31B	2.0816663778
SEC61A1	-0.5381321944
SEC61A2	-0.4279001894
SEC61B	-0.0972061904
SEC61G	0.1453048567
SEC62	0.3712242491
SEC63	-0.5785836229
SECISBP2	-0.5308521212
SECISBP2L	-0.9295205137
SECTM1	0.9076245128
SEH1L	-0.1156124935
SEL1L	0.154398214
SEL1L2	0.42259095
SEL1L3	-0.1267431206
SELE	1.3338221778
SELENBP1	-0.6447236941
SELK	0.1912161639
SELL	0.7937528714
SELM	-0.2074375289
SELO	-0.6356373063
SELP	1.0085692891
SELPLG	1.2199375109
COA7	0.237127192
SELT	-0.0531135452
SEMA3A	0.3362259279
SEMA3C	-0.6190392752
SEMA3D	-0.2644766236
SEMA3E	-0.7972343834
SEMA3F	-0.2644766236
SEMA3G	-0.6595000464
SEMA4A	0.0239414738
SEMA4B	-0.0367389825
SEMA4C	-0.7751870149
SEMA4D	0.1230456926
SEMA4F	-1.0618103605
SEMA4G	-1.1261428081
SEMA5A	-2.8925210919
SEMA5B	-0.4538126242
SEMA6A	-0.0587853193
SEMA6D	-0.7256427508
SEMA7A	-1.0415783763
SEMG1	0.8892141097
SEMG2	1.0692383113
SENP1	-0.0494742139
SENP2	-0.1376585754
SENP5	0.3766789939
SENP6	0.3600926585
SENP7	0.4923704915
SENP8	-0.0292476112
SEPHS1	-0.6483651047
SEPHS2	0.5935099662
SEPN1	0.6210098017
SEPP1	0.5732798156
SEPSECS	-0.0035625971
SEPT1	0.1287140423
SEPT10	-0.288341872
SEPT11	-0.317668748
SEPT12	-0.3783461165
SEPT14	0.841481379
SEPT2	-0.0072013718
SEPT3	-0.2956224973
SEPT4	-0.8008724687
SEPT5	-0.3397150076
SEPT6	-0.2515300117
SEPT8	-0.6888173791
SEPT9	-1.5046220596
SERAC1	0.2444018217
SERBP1	-0.3397150076
SERGEF	0.8176166438
SERINC1	0.2848563357
SERINC2	0.1800831781
SERINC3	-0.1578848607
SERINC5	-0.2037968257
SERP1	0.0350720539
SERP2	0.1012116093
SERPINA1	0.5346428299
SERPINA10	2.3996444427
SERPINA11	0.020302773
SERPINA12	1.4202015347
SERPINA3	-0.4206195083
SERPINA4	-0.7549584177
SERPINA5	0.6246496176
SERPINA6	-0.4903975986
SERPINA7	0.9940010917
SERPINA9	2.7782908094
SERPINB1	0.020302773
SERPINB10	1.3558715992
SERPINB12	0.6412382599
SERPINB13	-0.4022122566
SERPINB2	0.2003096498
SERPINB3	2.1772620009
SERPINB4	-0.3342536733
SERPINB5	0.4207716763
SERPINB6	-0.1358388221
SERPINB7	-0.3581197867
SERPINB8	0.3546327142
SERPINB9	-0.6024505683
SERPINC1	-0.047654689
SERPIND1	0.5566893526
SERPINE1	-0.2681152227
SERPINE2	-0.4040327464
SERPINE3	0.1084869281
SERPINF1	-0.5969923872
SERPINF2	-0.7751870149
SERPING1	-0.6465439014
SERPINH1	-0.6024505683
SERPINI1	1.150157577
SERPINI2	0.2187175749
SERTAD1	0.1268952597
SERTAD2	-0.5142644846
SERTAD3	-0.317668748
SERTAD4	0.9296724198
SERTM1	0.0350720539
SESN1	-0.8449669785
SESN2	-0.6667705043
SESN3	-0.317668748
SESTD1	-0.468351206
SET	0.3032668997
SETBP1	-1.118903529
SETD1A	-2.9348847567
SETD1B	0.2021292367
SETD2	-0.9370810197
SETD3	-0.933156985
SETD4	-0.179930907
SETD5	-0.7917863237
SETD6	0.1323521652
SETD7	0.0846217467
SETD8	0.1048489857
SETD9	-0.1156124935
SETDB1	-1.4605198606
SETDB2	-0.0678812493
SETMAR	0.3087212333
SETX	-0.1399511699
SEZ6	1.2492724842
SEZ6L	-2.032105599
SEZ6L2	-1.124330456
SF1	-0.8688350067
SF3A1	-0.7806462726
SF3A3	-0.4279001894
SF3B1	-1.1334093185
SF3B14	0.0571185339
SF3B2	-1.0874931179
SF3B3	-1.019530098
SF3B4	-0.2956224973
SF3B5	0.1012116093
SFI1	0.5951531661
SFMBT1	-0.6429044745
SFMBT2	-0.6154053561
SFN	-0.2294837713
SFR1	-0.1174323893
SFRP1	-0.4719929046
SFRP2	-0.1394785526
SFRP4	-0.2478890237
SFRP5	0.1287140423
SFSWAP	-0.9645528057
SFT2D1	0.1030302309
SFT2D2	-0.2294837713
SFTA2	0.2132627603
SFTA3	0.1471231123
SFTPA1	0.4612283722
SFTPA2	0.6173737742
SFTPB	0.7091975091
SFTPC	0.2168989902
SFTPD	0.7514741143
SFXN1	0.1746252366
SFXN2	-0.4242585377
SFXN3	0.3289490437
SFXN4	-0.7145054274
SFXN5	-0.7788253275
SGCA	-0.7126843264
SGCB	-0.227663163
SGCD	-0.2717554808
SGCE	-0.5363109395
SGCG	-0.1358388221
SGCZ	-0.4260790316
SGIP1	-1.0838590711
SGK1	-0.288341872
SGK196	0.3969065885
SGK3	-0.3122074973
SGK223	0.0089610825
SGK3	-0.317668748
SGMS1	-0.4499465344
SGMS2	0.0166641736
SGOL1	0.7091975091
SGOL2	2.252570408
SGPL1	-0.290161348
SGPP1	-0.3599402506
SGPP2	-0.6024505683
SGSH	0.3380464373
SGSM1	-0.6981542631
SGSM2	-0.7386307715
SGSM3	-2.4548138096
SGTA	-0.6685906502
SGTB	-0.0292476112
SH2B1	-0.2442495952
SH2D1A	0.0571185339
SH2D1B	0.3694071088
SH2D2A	0.5291861396
SH2D3A	1.5120419606
SH2D3C	-0.639268965
SH2D4A	0.69078985
SH2D4B	1.3320023182
SH2D5	-0.3783461165
SH2D6	0.4594113262
SH2D7	0.3307675085
SH3BGR	1.3045047473
SH3BGRL	0.0130256087
SH3BGRL2	0.1471231123
SH3BGRL3	0.0350720539
SH3BP1	0.4666836807
SH3BP2	-0.837696902
SH3BP4	-0.7202027598
SH3BP5	0.3087212333
SH3BP5L	-0.7365523141
SH3D19	-0.0862886645
SH3D21	0.5125963546
SH3GL1	-1.0213484528
SH3GL2	-0.492218069
SH3GL3	0.2830380993
SH3GLB1	-0.317668748
SH3GLB2	0.1746252366
SH3KBP1	-0.4224386994
SH3PXD2A	-1.8300030582
SH3PXD2B	-0.279250919
SH3RF1	-0.5731278507
SH3RF2	-0.1469710177
SH3TC1	1.0178128195
SH3TC2	0.0182710259
SH3YL1	0.1268952597
SHARPIN	0.1084869281
SHBG	0.1305330081
SHC1	-0.179930907
SHC3	0.0864408673
SHC4	-0.7090454031
SHCBP1	-0.4885778835
SHCBP1L	0.3546327142
SHD	0.154398214
SHE	-0.2037968257
SHF	0.0882601128
SHFM1	0.0130256087
SHISA3	-0.4058538669
SHISA4	0.569646743
SHISA5	-0.2037968257
SHISA6	0.569646743
SHKBP1	-1.1720551644
SHMT1	0.2205364838
SHMT2	-0.1137927883
SHOC2	-0.1835708609
SHOX2	-0.4058538669
SHPK	-0.3985731356
SHPRH	-1.0563707756
SHQ1	0.8873947306
SHROOM1	-1.2418346636
SHROOM2	1.532223403
SHROOM3	1.4017697766
SHROOM4	1.074712704
SI	0.6667876357
SIAE	0.3784983778
SIAH1	0.1250766517
SIAH2	-0.1633450269
SIAH3	-0.3838075643
SIDT1	-0.9222644391
SIDT2	-0.0367389825
SIGIRR	0.064394823
SIGLEC1	-1.81038272
SIGLEC10	-0.2387932306
SIGLEC11	0.8469402065
SIGLEC12	2.3371253646
SIGLEC5	0.554869705
SIGLEC6	1.5102213592
SIGLEC7	-0.6006302561
SIGLEC8	0.6007825509
SIGLEC9	1.0894649858
SIGLEC12	0.0387103395
SIGMAR1	0.0809838472
SIK1	-0.2626579254
SIK2	-0.4188009561
SIK3	-0.9920354755
SIKE1	-0.2294837713
SIL1	0.42259095
SIM1	-0.8211001351
SIM2	-0.1983381762
SIN3A	-1.3925551116
SIN3B	-1.3668847455
SIPA1	-0.0844695596
SIPA1L1	-2.7344985205
SIPA1L2	-1.3083775214
SIPA1L3	-1.6136055697
SIRPA	-0.7751870149
SIRPB1	3.2232051353
SIRPG	1.0178651001
SIRPD	0.062575634
SIRPG	0.8010248173
SIRT1	0.1966713907
SIRT2	0.020302773
SIRT3	0.4869110486
SIRT4	-0.0917467567
SIRT5	0.3325864719
SIRT6	0.3271310692
SIRT7	-0.1156124935
SIT1	0.3050845594
SIVA1	0.3491776316
SIX1	-0.2956224973
SIX2	0.0607565283
SIX3	0.0589374977
SIX4	0.3105402642
SIX6	0.6816992456
SKA1	0.2609916862
SKA2	0.1912161639
SKA3	0.8396643394
SKAP1	0.1728064496
SKAP2	0.1728064496
SKIL	-0.3342536733
SKIV2L	0.1653180219
SKIV2L2	-1.1536387771
SKP1	0.0571185339
SKP2	-0.6924585987
SLA	-0.0935664077
SLA2	0.2609916862
SLAIN1	-0.315847836
SLAIN2	-0.2938016524
SLAMF1	0.7294267813
SLAMF6	-0.4279001894
SLAMF7	0.3069026678
SLAMF8	-0.0017432382
SLAMF9	0.8176166438
SLBP	0.0589374977
SLC10A1	-0.88906181
SLC10A2	-0.108334733
SLC10A3	-0.3378940345
SLC10A5	0.9517204294
SLC10A6	0.5732798156
SLC10A7	0.2830380993
SLC11A1	-0.5069873791
SLC11A2	0.3087212333
SLC12A1	-0.8340694671
SLC12A2	-1.3079829296
SLC12A3	-1.6243209682
SLC12A4	-1.9182266587
SLC12A5	-1.3723173955
SLC12A6	-1.1297726263
SLC12A7	-2.7936507109
SLC12A8	0.6742100959
SLC12A9	-1.1684298716
SLC13A1	0.42259095
SLC13A2	-0.3747080692
SLC13A3	-0.8211001351
SLC13A4	-0.5785836229
SLC13A5	-1.3979994678
SLC14A1	0.5530509048
SLC14A2	0.2791938518
SLC15A1	0.0275803427
SLC15A2	-0.1762920806
SLC15A5	2.5063017091
SLC16A1	-0.0715203155
SLC16A10	-0.0494742139
SLC16A12	-0.1376585754
SLC16A13	-0.0917467567
SLC16A14	-0.4903975986
SLC16A2	0.1048489857
SLC16A3	-0.6410862342
SLC16A4	0.4630461076
SLC16A5	-0.242430445
SLC16A6	-0.0678812493
SLC16A7	0.3748601834
SLC16A9	0.4850927243
SLC17A1	0.240763792
SLC34A1	0.2187175749
SLC17A3	0.1103061324
SLC17A4	7.61E-05
SLC17A5	0.064394823
SLC17A6	-0.2240230332
SLC17A7	-0.3140274219
SLC17A8	-0.9552047081
SLC17A9	0.3784983778
SLC18A1	1.0269657233
SLC18A2	-0.7145054274
SLC18A3	-0.7549584177
SLC18B1	-0.1101539164
SLC19A1	-0.2865228355
SLC19A2	-0.2699351402
SLC19A3	-0.2442495952
SLC1A1	-0.7090454031
SLC1A2	-1.2877513446
SLC1A3	-0.6685906502
SLC1A4	-0.1119732654
SLC1A6	-0.8008724687
SLC1A7	-0.4353960737
SLC20A1	-0.492218069
SLC20A2	-0.7531397305
SLC22A1	1.7821266071
SLC22A10	1.8482822198
SLC22A11	0.0239414738
SLC22A12	-1.1536387771
SLC22A13	-0.2626579254
SLC22A14	1.8501106687
SLC22A15	0.0423487925
SLC22A16	0.4703241121
SLC22A17	-0.5363109395
SLC22A18	1.2456257431
SLC22A18AS	1.8796706824
SLC22A2	-0.5069873791
SLC22A23	-0.8651950269
SLC22A25	0.6926111278
SLC22A3	-0.4481253452
SLC22A4	-0.7108643211
SLC22A5	0.8010248173
SLC22A6	-0.4903975986
SLC22A7	-1.0213484528
SLC22A8	-0.3324342685
SLC22A9	0.1800831781
SLC23A2	0.2664479418
SLC23A1	-0.933156985
SLC23A3	-0.6244972083
SLC24A1	-0.5694949983
SLC24A2	-0.5088054896
SLC24A3	1.1353828101
SLC24A4	0.3160002329
SLC24A5	-0.6888173791
SLC8B1	-0.9956649357
SLC25A1	-0.516085732
SLC25A10	-0.4481253452
SLC25A11	-0.3397150076
SLC25A12	-0.4242585377
SLC25A13	-1.1554578276
SLC25A14	-0.141298762
SLC25A15	0.0828027428
SLC25A16	-0.4279001894
SLC25A17	0.0405295409
SLC25A18	-0.5583574367
SLC25A19	-0.4260790316
SLC25A2	0.8819446838
SLC25A20	-0.1394785526
SLC25A21	0.7276100503
SLC25A22	0.1287140423
SLC25A23	-1.0213484528
SLC25A24	-0.7108643211
SLC25A25	-0.44448505
SLC25A26	-0.0733400307
SLC25A27	0.5273688491
SLC25A28	-0.3838075643
SLC25A3	-0.6263184338
SLC25A30	-0.0935664077
SLC25A31	-0.1376585754
SLC25A32	-0.0494742139
SLC25A33	-0.1835708609
SLC25A34	-0.1137927883
SLC25A35	-0.6483651047
SLC25A36	-0.4058538669
SLC25A37	0.106667882
SLC25A38	-0.0035625971
SLC25A39	-0.9993004393
SLC25A4	0.0589374977
SLC25A40	0.0166641736
SLC25A41	1.4220206581
SLC25A42	-0.1615247089
SLC25A43	0.2812202784
SLC25A44	-0.4279001894
SLC25A45	1.5506892833
SLC25A46	0.8396643394
SLC25A47	0.4685035349
SLC25A48	0.5273688491
SLC25A5	-0.0310671881
SLC25A51	-0.1394785526
SLC25A52	0.4612283722
SLC25A53	0.2609916862
SLC25A6	-0.88906181
SLC26A1	0.2369226319
SLC26A10	2.2231945751
SLC26A11	0.0312194465
SLC26A2	0.1800831781
SLC26A3	0.6026029817
SLC26A4	1.1390303875
SLC26A5	-0.3544805185
SLC26A6	-0.0642426132
SLC26A7	0.1121255032
SLC26A8	0.6944334773
SLC26A9	-0.1433347481
SLC27A1	-0.799052816
SLC27A2	-0.4885778835
SLC27A3	-0.8156489731
SLC27A4	-1.0838590711
SLC27A5	0.2921336033
SLC27A6	-0.1321999535
SLC28A1	0.7623976072
SLC28A2	0.5805563955
SLC28A3	0.8469402065
SLC29A1	0.5732798156
SLC29A2	-0.6006302561
SLC29A3	0.4262314502
SLC29A4	-0.9884119925
SLC2A1	-1.0452163548
SLC2A10	0.2259952393
SLC2A11	0.756930627
SLC2A12	-1.1536387771
SLC2A13	-0.6263184338
SLC2A14	-0.5344905146
SLC2A2	-0.2240230332
SLC2A3	0.6191913186
SLC2A4	-0.178111357
SLC2A5	-0.1983381762
SLC2A6	-0.2203842967
SLC2A7	1.6920946386
SLC2A9	1.2253994568
SLC30A1	-0.3838075643
SLC30A10	-0.4040327464
SLC30A2	0.106667882
SLC30A3	-0.8026933499
SLC30A4	-0.516085732
SLC30A5	-0.0881078934
SLC30A6	-1.0011204781
SLC30A7	-0.6924585987
SLC30A8	0.0864408673
SLC30A9	0.5310042277
SLC31A1	0.0809838472
SLC31A2	-0.0531135452
SLC32A1	-0.0274281004
SLC33A1	0.1966713907
SLC34A1	-0.7954171627
SLC34A2	0.159856957
SLC34A3	0.4096506958
SLC35A1	0.1268952597
SLC35A2	-0.1615247089
SLC35A3	-0.0292476112
SLC35A4	0.3730419379
SLC35A5	0.5071394008
SLC35B1	-0.1597046563
SLC35B2	-0.8229196848
SLC35B3	-0.2037968257
SLC35B4	-0.2497093186
SLC35C1	-0.0053819721
SLC35C2	-0.6244972083
SLC35D1	-0.2717554808
SLC35D2	-0.2717554808
SLC35D3	0.3950884616
SLC35E1	-0.6263184338
SLC35E2B	-0.1633450269
SLC35E3	-0.227663163
SLC35E4	-0.179930907
SLC35F1	0.0607565283
SLC35F2	0.2168989902
SLC35F3	-0.6244972083
SLC35F5	0.062575634
SLC35G1	-0.4279001894
SLC35G2	-0.2240230332
SLC35G3	-0.2460691187
SLC35G5	1.3576933604
SLC35G6	1.0399135468
SLC36A1	-0.6208576373
SLC36A2	0.047806932
SLC36A3	0.2903136214
SLC36A4	0.1323521652
SLC37A1	-0.7072275641
SLC37A2	0.0459874797
SLC37A3	-0.3544805185
SLC38A1	-0.3801660072
SLC38A10	1.1316428902
SLC38A11	0.0184834648
SLC38A2	0.1305330081
SLC38A4	0.3087212333
SLC38A5	-0.3599402506
SLC38A6	-0.492218069
SLC38A7	-0.4665314438
SLC38A8	-0.9425032781
SLC38A9	0.1305330081
SLC39A1	-0.6042718101
SLC39A10	-0.1560653138
SLC39A11	0.6430566254
SLC39A12	0.7146579535
SLC39A13	0.9755859105
SLC39A14	-0.4242585377
SLC39A2	1.8171291952
SLC39A3	-0.0237892438
SLC39A4	1.2088299046
SLC39A5	-0.3728898959
SLC39A6	-0.799052816
SLC39A7	0.0405295409
SLC39A8	0.1728064496
SLC39A9	0.1930342957
SLC3A1	-1.5892113508
SLC3A2	-0.3103880539
SLC40A1	0.3289490437
SLC41A1	-0.9790726815
SLC41A2	-0.1615247089
SLC41A3	0.2903136214
SLC43A1	-0.0642426132
SLC43A2	-0.9754338633
SLC43A3	-0.5106243717
SLC44A1	-0.5344905146
SLC44A2	-0.9295205137
SLC44A3	-0.0201505516
SLC44A4	1.0912863788
SLC44A5	-0.290161348
SLC45A1	-2.035711952
SLC45A2	-0.9754338633
SLC45A3	-0.5326709113
SLC45A4	-1.2953138668
SLC46A2	0.5328231217
SLC46A3	-0.0017432382
SLC47A1	-0.2203842967
SLC47A2	-0.8431475378
SLC4A1	-0.7899726888
SLC4A10	-0.8431475378
SLC4A11	-2.3391312525
SLC4A1AP	-0.4426659273
SLC4A2	-1.7674433541
SLC4A3	-1.1814492411
SLC4A4	-0.3728898959
SLC4A4	-1.5451063502
SLC4A7	-0.9699867597
SLC4A8	-0.799052816
SLC4A9	-0.4372125581
SLC50A1	-0.1633450269
SLC52A1	0.3105402642
SLC52A2	-0.933156985
SLC52A3	0.0900794917
SLC5A1	0.3325864719
SLC5A10	-0.8174647875
SLC5A11	0.0716725803
SLC5A12	-0.0678812493
SLC5A2	-0.8615603264
SLC5A3	-0.6667705043
SLC5A4	0.7367048365
SLC5A5	-0.8872426051
SLC5A6	-0.0881078934
SLC5A7	0.240763792
SLC5A8	0.4023645922
SLC5A9	1.1408568139
SLC6A1	-0.3581197867
SLC6A11	-0.4426659273
SLC6A12	-0.3967544878
SLC6A13	-0.5272169476
SLC6A14	-0.227663163
SLC6A15	0.0680334848
SLC6A16	-0.5951748137
SLC6A17	-0.5749455673
SLC6A18	1.0103972924
SLC6A19	-1.9236296302
SLC6A2	-0.44448505
SLC6A20	-0.5272169476
SLC6A3	-1.5284865213
SLC6A4	-0.6006302561
SLC6A2	0.7844446054
SLC6A6	-0.291981272
SLC6A7	-1.2859333734
SLC6A8	-0.7365523141
SLC6A9	-0.7090454031
SLC7A1	-1.2197855044
SLC7A10	-0.5749455673
SLC7A11	0.2205364838
SLC7A13	1.9328453081
SLC7A14	-1.0820445175
SLC7A2	0.4096506958
SLC7A3	-0.468351206
SLC7A4	0.4078282057
SLC7A5	-0.0017432382
SLC7A6	0.020302773
SLC7A6OS	0.749657564
SLC7A7	-0.7108643211
SLC7A8	-0.0660618817
SLC7A9	-0.5290341361
SLC8A1	-1.150005948
SLC8A2	-1.0011204781
SLC8A3	-1.0581823738
SLC9A1	-1.6185067645
SLC9A2	-0.3783461165
SLC9A3	-1.7858926326
SLC9A3R1	0.3069026678
SLC9A3R2	0.4428180845
SLC9A4	0.8505859324
SLC9A5	-0.8651950269
SLC9A6	-0.1835708609
SLC9A7	-0.5583574367
SLC9A8	-0.6667705043
SLC9A9	-0.8615603264
SLC9B1	0.2628100446
SLC9B2	0.5769163442
SLC9C1	1.6314306164
SLC9C2	0.3803183435
SLCO1A2	-0.3306153696
SLCO1B1	1.0251424586
SLCO1B3	0.6723867028
SLCO1B7	1.714145866
SLCO1C1	7.61E-05
SLCO2A1	0.2700874683
SLCO2B1	-0.4831231858
SLCO3A1	-0.5767641553
SLCO4A1	-1.3209750266
SLCO4C1	-0.3103880539
SLCO5A1	0.5162382567
SLCO6A1	1.3135949231
SLFN11	0.0937186827
SLFN12	1.3320023182
SLFN12L	2.771030479
SLFN13	2.7635596566
SLFN14	2.7066545862
SLFN5	0.6282932886
SLFNL1	0.9810469643
SLIRP	0.0368911799
SLIT1	-2.0285115401
SLIT2	-2.1847126489
SLIT3	-2.1960750966
SLITRK1	-0.8467877142
SLITRK2	-0.7788253275
SLITRK3	-0.3544805185
SLITRK4	-0.7806462726
SLITRK5	-1.6369327847
SLITRK6	-0.7751870149
SLK	-0.3747080692
SLMAP	-1.1554578276
SLMO1	-0.1853912816
SLMO2	0.2812202784
SLN	0.0791650515
SLPI	-0.0972061904
SLTM	-1.0415783763
SLU7	-0.0917467567
SLURP1	0.1691696155
SLX4	1.1740434171
SMAD1	-0.4058538669
SMAD2	-0.3838075643
SMAD3	-0.3378940345
SMAD4	-0.315847836
SMAD9	-0.7788253275
SMAGP	0.1471231123
SMAP1	-0.0715203155
SMAP2	-0.2938016524
SMARCA1	-0.3801660072
SMARCA2	-1.9677399918
SMARCA4	-2.8519506478
SMARCA5	-0.9790726815
SMARCAD1	0.2664479418
SMARCAL1	-0.1267431206
SMARCB1	-0.3397150076
SMARCC1	-0.8431475378
SMARCC2	-1.6607964282
SMARCD1	-0.1615247089
SMARCD2	-0.2056170114
SMARCD3	-0.492218069
SMARCE1	-0.0053819721
SMC1A	-0.4940393029
SMC1B	0.2719078635
SMC2	-0.6374526584
SMC3	-0.8908823764
SMC4	-0.9920354755
SMC5	-0.282886048
SMC6	-0.8192818388
SMCHD1	-1.6994772466
SMCP	0.435547893
MIEF2	-0.5326709113
MIEF1	0.4207716763
SMCR8	-0.7899726888
SMEK1	-0.6483651047
SMEK2	-0.5088054896
SMG1	-2.9754947822
SMG5	-1.0158980372
SMG6	-0.1562957105
SMG7	-0.3067505771
SMG8	-0.8597449352
SMG9	-0.7567782586
SMNDC1	-0.0310671881
SMO	-0.5749455673
SMOC1	0.020302773
SMOC2	-0.5308521212
SMOX	-1.1536387771
SMPD1	1.715972423
SMPD2	-0.1119732654
SMPD3	-0.9056562693
SMPD4	-1.3907445553
SMPDL3A	0.5732798156
SMPDL3B	-0.0219698813
SMPX	0.0130256087
SMR3A	0.4594113262
SMR3B	0.0350720539
SMS	-0.2956224973
SMTN	0.4316972081
SMU1	-0.141298762
SMUG1	0.0828027428
SMURF1	-1.3759495685
SMURF2	-0.6906374577
SMYD1	-0.1983381762
SMYD2	0.3528138242
SMYD3	-0.3140274219
SMYD4	1.4090997337
SMYD5	-0.0494742139
SNAI1	0.0828027428
SNAI2	-0.0972061904
SNAI3	0.955356963
SNAP23	-0.1853912816
SNAP25	-0.0090208044
SNAP29	0.0828027428
SNAP47	0.7551106375
SNAP91	-0.5731278507
SNAPC1	-0.0035625971
SNAPC2	0.3969065885
SNAPC3	-0.0697007245
SNAPC4	0.3158380284
SNAPC5	-0.0972061904
SNAPIN	0.0130256087
SNCA	-0.141298762
SNCAIP	0.2278155285
SNCB	-0.0531135452
SNCG	1.0142357242
SND1	-1.0636267655
SNED1	-1.3799250477
SNF8	-0.3397150076
SNIP1	0.1287140423
SNN	-0.0751598784
SNPH	-0.6447236941
SNRK	-0.6447236941
SNRNP200	-2.3409222295
SNRNP25	-0.0512938299
SNRNP27	-0.0310671881
SNRNP35	-0.2938016524
SNRNP40	-0.3617612788
SNRNP48	-0.2478890237
SNRPA	-0.5381321944
SNRPA1	0.3032668997
SNRPB	-0.2735762528
SNRPB2	-0.1192524841
SNRPC	-0.0310671881
SNRPD2	0.1232582101
SNRPD2	-0.0751598784
SNRPD3	0.0571185339
SNRPE	0.1232582101
SNRPF	0.1012116093
SNRPG	0.1232582101
SNRPN	-0.2074375289
SNTA1	-0.3581197867
SNTB1	-0.4665314438
SNTG1	0.154398214
SNTG2	1.003094668
SNTN	0.1030302309
SNUPN	0.5953267582
SNURF	-0.0310671881
SNW1	-0.4940393029
SNX1	-0.5124440339
SNX10	-0.0972061904
SNX11	-0.3838075643
SNX12	0.0350720539
SNX13	-0.44448505
SNX14	-0.4885778835
SNX15	0.1966713907
SNX16	0.5494158133
SNX17	0.0423487925
SNX18	-0.2681152227
SNX19	1.3650013399
SNX2	-0.6924585987
SNX20	0.5953267582
SNX21	0.1084869281
SNX22	-0.0292476112
SNX24	-0.0751598784
SNX25	-0.1744730694
SNX27	0.0607565283
SNX29	-0.5565370434
SNX3	0.1232582101
SNX30	-0.4481253452
SNX31	0.5328231217
SNX32	-0.8211001351
SNX33	-0.6667705043
SNX4	-0.5822252308
SNX5	-0.2478890237
SNX6	-0.2294837713
SNX7	0.0184834648
SNX8	0.3766789939
SNX9	-0.1340192842
SOAT1	-0.2865228355
SOAT2	0.1800831781
SOBP	0.1287140423
SOCS2	0.1912161639
SOCS3	-0.0310671881
SOCS6	-0.4242585377
SOCS5	-0.9790726815
SOCS6	-1.0231683683
SOD1	-0.0751598784
SOD2	0.2591737101
MTCL1	-1.2958744989
SOGA3	-0.5804039787
SOHLH1	0.0680334848
SOHLH2	0.1084869281
SON	-1.8801107463
SORBS1	0.4830890983
SORBS2	-0.5199559937
SORBS3	0.2553251572
SORCS1	-1.1445697594
SORCS2	-0.4060882799
SORCS3	-1.1702416338
SORD	0.8635289951
SORL1	-2.3434830481
SORT1	0.3766789939
SOS1	-0.9956649357
SOS2	-0.927704399
SOSTDC1	0.014844891
SOWAHB	-0.290161348
SOX10	-0.4719929046
